,city,lat,lng,country,iso2,admin,capital,population,population_proper
0,Sanaa,15.354722,44.206666999999996,Yemen,YE,Amānat al ‘Āşimah,primary,2008000.0,1835853.0
1,Aden,12.779444,45.036667,Yemen,YE,‘Adan,admin,1000000.0,550602.0
2,Al Ḩudaydah,14.797812,42.954516,Yemen,YE,Al Ḩudaydah,admin,780000.0,475221.0
3,Ta‘izz,13.579522,44.020908,Yemen,YE,Ta‘izz,admin,751000.0,615222.0
4,Al Mukallā,14.542481,49.124244,Yemen,YE,Ḩaḑramawt,admin,258132.0,130029.0
5,Ibb,13.940771,44.177343,Yemen,YE,Ibb,admin,234837.0,234837.0
6,Ḩajjah,15.694247,43.605821,Yemen,YE,Ḩajjah,admin,208287.0,43549.0
7,Dhamār,14.542742,44.405145000000005,Yemen,YE,Dhamār,admin,191259.0,191259.0
8,Zabīd,14.1951,43.315181,Yemen,YE,Al Ḩudaydah,minor,152504.0,52590.0
9,Say’ūn,15.943332999999999,48.793333000000004,Yemen,YE,Ḩaḑramawt,minor,68747.0,68747.0
10,Laḩij,13.056667,44.881944,Yemen,YE,Laḩij,admin,66288.0,23375.0
11,Ash Shiḩr,14.760257999999999,49.60537,Yemen,YE,Ḩaḑramawt,minor,54274.0,54274.0
12,Radā‘,14.415097,44.837089,Yemen,YE,Al Bayḑā’,minor,45233.0,45233.0
13,Al Bayḑā’,13.985226,45.572719,Yemen,YE,Al Bayḑā’,admin,37821.0,37821.0
14,‘Ataq,14.537664999999999,46.831868,Yemen,YE,Shabwah,admin,37315.0,37315.0
15,Al Ghayz̧ah,16.207869,52.17605,Yemen,YE,Al Mahrah,admin,27404.0,20000.0
16,Ma’rib,15.460977,45.325301,Yemen,YE,Ma’rib,admin,16794.0,16794.0
17,Ḩadībū,12.65008,54.022335999999996,Yemen,YE,Arkhabīl Suquţrá,admin,11396.0,8545.0
18,Sayḩūt,15.210556,51.245556,Yemen,YE,Al Mahrah,minor,189.0,189.0
19,Bājil,15.058983999999999,43.287310999999995,Yemen,YE,Al Ḩudaydah,minor,,
20,Burūm,14.363610999999999,48.979721999999995,Yemen,YE,Ḩaḑramawt,minor,,
21,Ḩaydān,16.77899,43.433716,Yemen,YE,Şa‘dah,minor,,
22,Kirsh,13.364734,44.490462,Yemen,YE,Laḩij,minor,,
23,Ḑawrān ad Daydah,14.739266,44.206644,Yemen,YE,Dhamār,minor,,
24,Bayḩān,14.800669000000001,45.718891,Yemen,YE,Shabwah,minor,,
25,Ḩarīb,14.931563,45.503556,Yemen,YE,Ma’rib,minor,,
26,Al Ghayl,16.107736,44.680046999999995,Yemen,YE,Al Jawf,minor,,
27,Bayt al Faqīh,14.516353,43.324459000000004,Yemen,YE,Al Ḩudaydah,minor,,
28,Jiblah,13.921617999999999,44.146684,Yemen,YE,Ibb,minor,,
29,Al Tuḩaytā’,14.18356,43.226369,Yemen,YE,Al Ḩudaydah,minor,,
30,Bayt as Sayyid,15.504503,44.415007,Yemen,YE,Şan‘ā’,minor,,
31,Al Ḩarjah,15.488692000000002,44.665729999999996,Yemen,YE,Ma’rib,minor,,
32,Nişāb,14.507426,46.493493,Yemen,YE,Shabwah,minor,,
33,Al Manşūrah,12.860191,44.981665,Yemen,YE,‘Adan,minor,,
34,Al Manşūrīyah,14.685597,43.29922,Yemen,YE,Al Ḩudaydah,minor,,
35,Ḩūth,16.231137,43.968536,Yemen,YE,‘Amrān,minor,,
36,Al Ḩuşūn,15.4739,45.366911,Yemen,YE,Ma’rib,minor,,
37,As Suwaydā,13.786935999999999,45.230404,Yemen,YE,Laḩij,minor,,
38,Al Misrākh,13.460594,44.020432,Yemen,YE,Ta‘izz,minor,,
39,Ḩabābah,15.544184,43.875632,Yemen,YE,‘Amrān,minor,,
40,Madīnat Lab‘ūs,13.866667000000001,45.25,Yemen,YE,Laḩij,minor,,
41,Al ‘Ayn,13.330048000000001,44.092085,Yemen,YE,Ta‘izz,minor,,
42,Ḩabūr,16.050972,43.706990999999995,Yemen,YE,‘Amrān,minor,,
43,Al Qaflah,16.318973,43.767922,Yemen,YE,‘Amrān,minor,,
44,Ḩabīl ar Raydah,13.644401,44.850970000000004,Yemen,YE,Laḩij,minor,,
45,Ḩadādah,13.175353,44.274613,Yemen,YE,Laḩij,minor,,
46,Aş Şalw,13.328872,44.217075,Yemen,YE,Ta‘izz,minor,,
47,Bi’r Ḩāt,17.321967,52.095659000000005,Yemen,YE,Al Mahrah,minor,,
48,Al Ḩadīyah,14.526376999999998,43.570448999999996,Yemen,YE,Raymah,minor,,
49,Mocha,13.318954000000002,43.253171,Yemen,YE,Ta‘izz,minor,,
50,Sharas,15.712330999999999,43.649252000000004,Yemen,YE,Ḩajjah,minor,,
51,Al Ḩajab,14.851925,45.529041,Yemen,YE,Shabwah,minor,,
52,Rajūzah,16.700560999999997,44.414536,Yemen,YE,Al Jawf,minor,,
53,Al Qanāwiş,15.492852,43.1343,Yemen,YE,Al Ḩudaydah,minor,,
54,Al Jawl,14.456249,48.280663,Yemen,YE,Ḩaḑramawt,minor,,
55,Mashra‘ah,13.532353,43.995875,Yemen,YE,Ta‘izz,minor,,
56,Ash Shuqayrah,13.134523999999999,43.786364,Yemen,YE,Ta‘izz,minor,,
57,Bayt Marrān,15.693119,44.205302,Yemen,YE,Şan‘ā’,minor,,
58,Kamarān,15.335097,42.609598,Yemen,YE,Al Ḩudaydah,minor,,
59,As Sukhnah,14.794076,43.436196,Yemen,YE,Al Ḩudaydah,minor,,
60,‘Ubāl,14.988081,43.544437,Yemen,YE,Al Ḩudaydah,minor,,
61,Dhī Nā‘im,14.105737,45.448067,Yemen,YE,Al Bayḑā’,minor,,
62,Al Wuday‘,13.772103,46.017855,Yemen,YE,Abyan,minor,,
63,Al Madīd,15.644526999999998,44.47337,Yemen,YE,Şan‘ā’,minor,,
64,Bidbadah,15.425,44.7,Yemen,YE,Ma’rib,minor,,
65,Māwiyah,13.582945,44.347678,Yemen,YE,Ta‘izz,minor,,
66,Al Miftāḩ,15.974314000000001,43.463809999999995,Yemen,YE,Ḩajjah,minor,,
67,Ad Dīs ash Sharqīyah,14.908404,49.948473,Yemen,YE,Ḩaḑramawt,minor,,
68,Banī Ḩujjāj,15.416834,43.319296,Yemen,YE,Al Maḩwīt,minor,,
69,Mabyan,15.737726,43.557007,Yemen,YE,Ḩajjah,minor,,
70,Yarīm,14.298036999999999,44.377947,Yemen,YE,Ibb,minor,,
71,Al Munīrah,15.322513,42.930049,Yemen,YE,Al Ḩudaydah,minor,,
72,Ar Raḑmah,14.219726000000001,44.586569,Yemen,YE,Ibb,minor,,
73,Zarājah,14.866917,44.378678,Yemen,YE,Dhamār,minor,,
74,Al Bilād,16.138056,49.291667,Yemen,YE,Ḩaḑramawt,minor,,
75,Aş Şawma‘ah,14.085054000000001,45.801015,Yemen,YE,Al Bayḑā’,minor,,
76,Raydah,15.814206,44.040852,Yemen,YE,‘Amrān,minor,,
77,Kuḩlān ‘Affār,15.733087,43.719024,Yemen,YE,Ḩajjah,minor,,
78,Ma‘bar,14.793954000000001,44.29354,Yemen,YE,Dhamār,minor,,
79,Washḩah,16.307744,43.410662,Yemen,YE,Ḩajjah,minor,,
80,Al Malāḩīţ,16.768476,43.275818,Yemen,YE,Şa‘dah,minor,,
81,Riḩāb,14.227615,44.188145,Yemen,YE,Ibb,minor,,
82,Z̧almah al ‘Ulyā,14.102295999999999,44.09404,Yemen,YE,Ibb,minor,,
83,Şīf,15.313889000000001,48.33,Yemen,YE,Ḩaḑramawt,minor,,
84,Aslam,16.059609,43.327453000000006,Yemen,YE,Ḩajjah,minor,,
85,Kushar,16.155233,43.421023,Yemen,YE,Ḩajjah,minor,,
86,Ad Dann,14.351798,43.85275,Yemen,YE,Dhamār,minor,,
87,Aḑ Ḑāli‘,13.695723000000001,44.73137,Yemen,YE,Aḑ Ḑāli‘,admin,,
88,Az̧ Z̧alī‘ah,15.016667000000002,48.016667,Yemen,YE,Ḩaḑramawt,minor,,
89,As Saddah,14.1221,44.42139,Yemen,YE,Ibb,minor,,
90,Ar Raḑā‘ī,14.017078,44.392986,Yemen,YE,Ibb,minor,,
91,Madghil,15.598585,45.040132,Yemen,YE,Ma’rib,minor,,
92,Al Musaymīr,13.443889000000002,44.615278,Yemen,YE,Laḩij,minor,,
93,Az Zāhir,16.317325,44.495051000000004,Yemen,YE,Al Jawf,minor,,
94,Qaryat ad Da‘īs,13.987701000000001,44.274895,Yemen,YE,Ibb,minor,,
95,Al Jum‘ah,14.737785999999998,43.964886,Yemen,YE,Dhamār,minor,,
96,Tarīm,16.056944,48.998889,Yemen,YE,Ḩaḑramawt,minor,,
97,Al ‘Aqabah,14.271788,44.786994,Yemen,YE,Al Bayḑā’,minor,,
98,Markaz al Marīr,13.981777,43.595469,Yemen,YE,Al Ḩudaydah,minor,,
99,Al Marāwi‘ah,14.830687,43.153909000000006,Yemen,YE,Al Ḩudaydah,minor,,
100,Al Jurbah,13.791502,45.15894,Yemen,YE,Laḩij,minor,,
101,Dār an Naşr,13.558214000000001,44.016345,Yemen,YE,Ta‘izz,minor,,
102,Ḩays,13.931702,43.483098999999996,Yemen,YE,Al Ḩudaydah,minor,,
103,Al Ḩazm,16.164056,44.776919,Yemen,YE,Al Jawf,admin,,
104,‘Usaylān,15.032012,45.828321,Yemen,YE,Shabwah,minor,,
105,Al ‘Awābil,13.837545,44.864307000000004,Yemen,YE,Aḑ Ḑāli‘,minor,,
106,Ḩabbān,14.354107999999998,47.076485999999996,Yemen,YE,Shabwah,minor,,
107,Āl Ma‘ūdah,14.210554,45.387324,Yemen,YE,Al Bayḑā’,minor,,
108,Şuwayr,16.181796,43.609854999999996,Yemen,YE,‘Amrān,minor,,
109,Ḩişn Banī Sa‘d,16.272932,44.477278000000005,Yemen,YE,Al Jawf,minor,,
110,Matwaḩ,15.067596,43.642128,Yemen,YE,Şan‘ā’,minor,,
111,As Sarīr,13.738301000000002,44.683864,Yemen,YE,Aḑ Ḑāli‘,minor,,
112,Al Ḩazm,14.689193,45.609617,Yemen,YE,Al Bayḑā’,minor,,
113,Aţ Ţalḩ,15.155998,47.399026,Yemen,YE,Shabwah,minor,,
114,Sirār,13.637785000000001,45.313712,Yemen,YE,Abyan,minor,,
115,Jawl al Majma‘,14.932779,47.027631,Yemen,YE,Shabwah,minor,,
116,Sūq Sibāḩ,13.814354999999999,45.392295000000004,Yemen,YE,Abyan,minor,,
117,Raşad,13.712155,45.303182,Yemen,YE,Abyan,minor,,
118,Al Jarrāḩī,14.132537,43.388453000000005,Yemen,YE,Al Ḩudaydah,minor,,
119,Ḩammām ‘Alī,14.663713000000001,44.147628000000005,Yemen,YE,Dhamār,minor,,
120,Shahārat al Ghīs,16.184106,43.702278,Yemen,YE,‘Amrān,minor,,
121,Thamūd,17.3,49.916667,Yemen,YE,Ḩaḑramawt,minor,,
122,Al Maḩfid,14.058469,46.913284999999995,Yemen,YE,Abyan,minor,,
123,Sayyān,15.171766,44.324419,Yemen,YE,Şan‘ā’,minor,,
124,Sāqayn,16.876998,43.524987,Yemen,YE,Şa‘dah,minor,,
125,Mūdīyah,13.928405,46.082542,Yemen,YE,Abyan,minor,,
126,Markaz Mudhaykirah,13.889532,43.968804,Yemen,YE,Ibb,minor,,
127,Dhaybīn,15.977123,44.129166999999995,Yemen,YE,‘Amrān,minor,,
128,Ḩammām Damt,14.090307000000001,44.67006,Yemen,YE,Aḑ Ḑāli‘,minor,,
129,Dhī Jalāl,13.623783999999999,44.70754,Yemen,YE,Aḑ Ḑāli‘,minor,,
130,Al Qurayshīyah,14.512204999999998,44.853581,Yemen,YE,Al Bayḑā’,minor,,
131,Suḩayl Shibām,15.914479,48.63864,Yemen,YE,Ḩaḑramawt,minor,,
132,Mīdī,16.321009,42.812992,Yemen,YE,Ḩajjah,minor,,
133,Ḑawrān,13.774360999999999,44.441959000000004,Yemen,YE,Aḑ Ḑāli‘,minor,,
134,Majz,17.069392,43.575069,Yemen,YE,Şa‘dah,minor,,
135,Jayshān,14.252042999999999,46.179055,Yemen,YE,Abyan,minor,,
136,Ash Shawātī,16.78314,43.812646,Yemen,YE,Şa‘dah,minor,,
137,Ḩawf,16.633825,53.03368199999999,Yemen,YE,Al Mahrah,minor,,
138,Ghayl Bā Wazīr,14.776110999999998,49.366111,Yemen,YE,Ḩaḑramawt,minor,,
139,Ghaymān,15.272549,44.354,Yemen,YE,Şan‘ā’,minor,,
140,Aḩwar,13.52019,46.713669,Yemen,YE,Abyan,minor,,
141,Al Ghaylah,14.595832999999999,45.583333,Yemen,YE,Al Bayḑā’,minor,,
142,Al Aḩad,14.258332999999999,43.641667,Yemen,YE,Dhamār,minor,,
143,Al Ḩabīlayn,13.520016,44.850763,Yemen,YE,Laḩij,minor,,
144,‘Amd,15.3,47.983333,Yemen,YE,Ḩaḑramawt,minor,,
145,Aţ Ţawīlah,15.493889000000001,43.747778000000004,Yemen,YE,Al Maḩwīt,minor,,
146,Al ‘Ulayb,15.147471,49.073249,Yemen,YE,Ḩaḑramawt,minor,,
147,Al Shirūj,14.685258,47.769255,Yemen,YE,Ḩaḑramawt,minor,,
148,Ar Rawnah,13.756382,43.802859999999995,Yemen,YE,Ta‘izz,minor,,
149,Khayrān,16.021905,43.378592,Yemen,YE,Ḩajjah,minor,,
150,Al Māfūd,15.342645000000001,47.252171999999995,Yemen,YE,Shabwah,minor,,
151,Al Mayfa’ah,14.463922,44.548658,Yemen,YE,Dhamār,minor,,
152,Yufrus,13.455293,43.947039000000004,Yemen,YE,Ta‘izz,minor,,
153,Al Mirwāḩ,15.472233,43.429390000000005,Yemen,YE,Al Maḩwīt,minor,,
154,Sūq Shamar,15.885,43.368056,Yemen,YE,Ḩajjah,minor,,
155,Az Zāhir,13.966667000000001,45.483333,Yemen,YE,Al Bayḑā’,minor,,
156,Ash Shaykh ‘Uthmān,12.876777,44.993094,Yemen,YE,‘Adan,minor,,
157,Al Bāţinah,15.483332999999998,48.433333000000005,Yemen,YE,Ḩaḑramawt,minor,,
158,Ar Rawḑ,16.061449,44.810124,Yemen,YE,Al Jawf,minor,,
159,Ḩabīl al Jabr,13.604220999999999,44.985777,Yemen,YE,Laḩij,minor,,
160,Qishn,15.424089000000002,51.678362,Yemen,YE,Al Mahrah,minor,,
161,Ruḑūm,14.085099,47.743138,Yemen,YE,Shabwah,minor,,
162,Al Qurḩ,16.733333,51.483333,Yemen,YE,Al Mahrah,minor,,
163,Al Khamīs,15.185327,43.511216,Yemen,YE,Al Maḩwīt,minor,,
164,Shibām,15.509429999999998,43.904451,Yemen,YE,Al Maḩwīt,minor,,
165,Najd al Jumā‘ī,13.91581,44.324144,Yemen,YE,Ibb,minor,,
166,Al Khawkhah,13.807097,43.249303000000005,Yemen,YE,Al Ḩudaydah,minor,,
167,Sūq ar Rubū‘,14.511546,44.015106,Yemen,YE,Dhamār,minor,,
168,Az Zaydīyah,15.330491,43.006326,Yemen,YE,Al Ḩudaydah,minor,,
169,Al Madān,16.224134,43.64383,Yemen,YE,‘Amrān,minor,,
170,Ar Rujum,15.457763,43.632256,Yemen,YE,Al Maḩwīt,minor,,
171,Dhubāb,12.943050999999999,43.410245,Yemen,YE,Ta‘izz,minor,,
172,Ḩurayḑah,15.598610999999998,48.182778000000006,Yemen,YE,Ḩaḑramawt,minor,,
173,Ku‘aydinah,15.821042000000002,43.337196,Yemen,YE,Ḩajjah,minor,,
174,Al Luḩayyah,15.703088000000001,42.690933,Yemen,YE,Al Ḩudaydah,minor,,
175,Minwakh,16.800351000000003,48.108536,Yemen,YE,Ḩaḑramawt,minor,,
176,Asdās,15.766014000000002,45.081511,Yemen,YE,Ma’rib,minor,,
177,As Sūdah,15.958611,43.780833,Yemen,YE,‘Amrān,minor,,
178,Al Ḩusayn,13.791988,44.768859,Yemen,YE,Aḑ Ḑāli‘,minor,,
179,Şanā’,15.4,47.766667,Yemen,YE,Ḩaḑramawt,minor,,
180,Al Hijrah,17.297881,43.38718,Yemen,YE,Şa‘dah,minor,,
181,Lawdar,13.882824,45.868586,Yemen,YE,Abyan,minor,,
182,Al Maşlūb,16.182712,44.626134,Yemen,YE,Al Jawf,minor,,
183,Mustabā’,16.228161,43.24895,Yemen,YE,Ḩajjah,minor,,
184,An Naz̧īr,16.909159,43.262260999999995,Yemen,YE,Şa‘dah,minor,,
185,Maqbanah,13.663939000000001,43.687301,Yemen,YE,Ta‘izz,minor,,
186,Ash Shaghādirah,15.62,43.520556,Yemen,YE,Ḩajjah,minor,,
187,Ash Shāhil,15.866558,43.404949,Yemen,YE,Ḩajjah,minor,,
188,Al ‘Abr,16.133333,47.233333,Yemen,YE,Ḩaḑramawt,minor,,
189,Mawza‘,13.268310000000001,43.509933000000004,Yemen,YE,Ta‘izz,minor,,
190,Ar Raydah,15.035,50.479167,Yemen,YE,Ḩaḑramawt,minor,,
191,Ţawr al Bāḩah,13.181789000000002,44.299655,Yemen,YE,Laḩij,minor,,
192,Al Makhādir,14.122239000000002,44.197965,Yemen,YE,Ibb,minor,,
193,Al Matūn,16.230632,44.584758,Yemen,YE,Al Jawf,minor,,
194,An Najd,14.421520999999998,45.295962,Yemen,YE,Al Bayḑā’,minor,,
195,Aş Şarārah,15.794486,43.869971,Yemen,YE,‘Amrān,minor,,
196,An Nāşirah,15.772769,43.809021,Yemen,YE,‘Amrān,minor,,
197,Al Maghrabah,15.877222,43.666667,Yemen,YE,Ḩajjah,minor,,
198,Kitāf,17.031654,44.109049,Yemen,YE,Şa‘dah,minor,,
199,Mayfa‘ah,14.275329999999999,47.584144,Yemen,YE,Shabwah,minor,,
200,Al Ḩayfah,15.734936,44.237879,Yemen,YE,Şan‘ā’,minor,,
201,Juban,14.011636,44.8746,Yemen,YE,Aḑ Ḑāli‘,minor,,
202,Ad Durayhimī,14.637019,43.055048,Yemen,YE,Al Ḩudaydah,minor,,
203,Aş Şafaqayn,15.379221,43.420456,Yemen,YE,Al Maḩwīt,minor,,
204,Waḑarah,15.710726000000001,43.48321,Yemen,YE,Ḩajjah,minor,,
205,Al Mashāf,16.858358,43.197811,Yemen,YE,Şa‘dah,minor,,
206,Maswarah,14.343993,45.726229,Yemen,YE,Al Bayḑā’,minor,,
207,Raḩabah al Kawlah,14.895735,44.989185,Yemen,YE,Ma’rib,minor,,
208,Al Qaţan,15.840556,48.455556,Yemen,YE,Ḩaḑramawt,minor,,
209,Banī an Nahārī,15.639809,43.556326,Yemen,YE,Ḩajjah,minor,,
210,Al Maḩjal,16.711686,44.847693,Yemen,YE,Al Jawf,minor,,
211,Al ‘Amūd,14.721028,45.206763,Yemen,YE,Ma’rib,minor,,
212,Jiḩānah,15.226282000000001,44.482444,Yemen,YE,Şan‘ā’,minor,,
213,At Tawāhī,12.784706,44.980203,Yemen,YE,‘Adan,minor,,
214,‘Amrān,15.659398000000001,43.943852,Yemen,YE,‘Amrān,admin,,
215,Shiḩan as Suflá,17.769994,52.489253000000005,Yemen,YE,Al Mahrah,minor,,
216,Zinjibār,13.128712,45.380728000000005,Yemen,YE,Abyan,admin,,
217,Al Aqţa‘,14.662166000000001,45.35123,Yemen,YE,Ma’rib,minor,,
218,Al ‘Urr,15.246476000000001,43.888362,Yemen,YE,Şan‘ā’,minor,,
219,Al Maḩwīt,15.470072,43.544812,Yemen,YE,Al Maḩwīt,admin,,
220,Bayt ‘Adhāqah,15.615764000000002,43.702278,Yemen,YE,‘Amrān,minor,,
221,As Sūq al Jadīd,15.82496,44.062044,Yemen,YE,‘Amrān,minor,,
222,Al Kharāb,16.991294,43.338877000000004,Yemen,YE,Şa‘dah,minor,,
223,Az Zuhrah,15.723770000000002,42.995821,Yemen,YE,Al Ḩudaydah,minor,,
224,Al ‘Ashshah,16.256525,43.854763,Yemen,YE,‘Amrān,minor,,
225,As Salāsil,16.479589999999998,48.83153,Yemen,YE,Ḩaḑramawt,minor,,
226,Dhī as Sufāl,13.834457,44.114686,Yemen,YE,Ibb,minor,,
227,Al Ḩarf,16.363946,44.094213,Yemen,YE,‘Amrān,minor,,
228,Sūq al Khamīs,17.181257000000002,43.288109999999996,Yemen,YE,Şa‘dah,minor,,
229,‘Abs,16.002948,43.197245,Yemen,YE,Ḩajjah,minor,,
230,Wa‘lān,15.070205999999999,44.276410999999996,Yemen,YE,Şan‘ā’,minor,,
231,Ad Dimnah,13.453976999999998,44.181678000000005,Yemen,YE,Ta‘izz,minor,,
232,Al Jamīmah,16.017868,43.596474,Yemen,YE,Ḩajjah,minor,,
233,Aş Şalīf,15.307554000000001,42.671065999999996,Yemen,YE,Al Ḩudaydah,minor,,
234,Riqāb,14.885964999999999,43.464912,Yemen,YE,Al Ḩudaydah,minor,,
235,Marbāţ,14.205672,46.38811,Yemen,YE,Shabwah,minor,,
236,Al ‘Anān,16.721885,44.312521000000004,Yemen,YE,Al Jawf,minor,,
237,Qaryat al Qābil,15.45033,44.127685,Yemen,YE,Amānat al ‘Āşimah,minor,,
238,Ḩaşwayn,15.590488,52.100765,Yemen,YE,Al Mahrah,minor,,
239,Kusmah,14.581748000000001,43.636763,Yemen,YE,Raymah,minor,,
240,Al Milāḩ,13.426110999999999,44.825556,Yemen,YE,Laḩij,minor,,
241,Milāḩ,14.416172,44.786219,Yemen,YE,Al Bayḑā’,minor,,
242,Manākhah,15.074217,43.741564000000004,Yemen,YE,Şan‘ā’,minor,,
243,Matnah,15.253333,44.024722,Yemen,YE,Şan‘ā’,minor,,
244,Ḩajar al Mushā’ikh,16.133333,47.833333,Yemen,YE,Ḩaḑramawt,minor,,
245,Ash Sharyah,14.356585999999998,45.022441,Yemen,YE,Al Bayḑā’,minor,,
246,Bāqim as Sūq,17.397132,43.477426,Yemen,YE,Şa‘dah,minor,,
247,Sāh,15.577222,48.850556,Yemen,YE,Ḩaḑramawt,minor,,
248,Judaydah,15.075120000000002,45.299622,Yemen,YE,Ma’rib,minor,,
249,Al ‘Āqir,14.56816,45.911561999999996,Yemen,YE,Shabwah,minor,,
250,An Nādirah,14.096276000000001,44.475586,Yemen,YE,Ibb,minor,,
251,Majzar,15.85,44.775,Yemen,YE,Ma’rib,minor,,
252,Ja‘ār,13.223003,45.305585,Yemen,YE,Abyan,minor,,
253,Mafḩaq,15.101619,43.903043,Yemen,YE,Şan‘ā’,minor,,
254,Zakhim,14.294963000000001,44.685041,Yemen,YE,Al Bayḑā’,minor,,
255,Ar Rubū‘,13.780235999999999,43.869006,Yemen,YE,Ta‘izz,minor,,
256,Ḩawrah,13.357509,44.145801,Yemen,YE,Ta‘izz,minor,,
257,As Sayyānī,13.842657999999998,44.173947999999996,Yemen,YE,Ibb,minor,,
258,Al Mighlāf,15.287723999999999,43.189099,Yemen,YE,Al Ḩudaydah,minor,,
259,Qa‘ţabah,13.854932999999999,44.705805,Yemen,YE,Aḑ Ḑāli‘,minor,,
260,Khamir,15.987919,43.953619,Yemen,YE,‘Amrān,minor,,
261,Al Khirāb,16.554405,44.290476,Yemen,YE,Al Jawf,minor,,
262,Mukayrās,13.944275,45.670739000000005,Yemen,YE,Al Bayḑā’,minor,,
263,Rimāh,17.45532,50.577887,Yemen,YE,Ḩaḑramawt,minor,,
264,Daḩasuways,15.723889000000002,50.729444,Yemen,YE,Al Mahrah,minor,,
265,Al Ma‘allā’,12.789867,45.002437,Yemen,YE,‘Adan,minor,,
266,Al ‘Udayn,13.969184,43.996728000000004,Yemen,YE,Ibb,minor,,
267,Banī Bakr,13.933333,45.266667,Yemen,YE,Laḩij,minor,,
268,Z̧abah,14.490517,44.131085,Yemen,YE,Dhamār,minor,,
269,Al Ḩumaydāt,16.484396,44.429345,Yemen,YE,Al Jawf,minor,,
270,Ar Ramādī,13.956407,43.784574,Yemen,YE,Ibb,minor,,
271,Saḩḩab,15.602231,44.024203,Yemen,YE,‘Amrān,minor,,
272,Ḩayfān,13.317781,44.280114000000005,Yemen,YE,Ta‘izz,minor,,
273,As Sawādīyah,14.301129000000001,45.22148,Yemen,YE,Al Bayḑā’,minor,,
274,Al Khāniq,15.502533999999999,44.181576,Yemen,YE,Şan‘ā’,minor,,
275,Crater,12.7775,45.032778,Yemen,YE,‘Adan,minor,,
276,Al Ḩashwah,16.906408,44.276222,Yemen,YE,Şa‘dah,minor,,
277,At Turbah,13.212704,44.124148,Yemen,YE,Ta‘izz,minor,,
278,Al Nashmah,13.390278,43.968333,Yemen,YE,Ta‘izz,minor,,
279,Aḑ Ḑil‘,14.671989000000002,43.818275,Yemen,YE,Raymah,minor,,
280,Al Jabīn,14.704007,43.599043,Yemen,YE,Raymah,admin,,
281,Sūq Şirwāḩ,15.449328,45.018915,Yemen,YE,Ma’rib,minor,,
282,Ar Rawḑah,14.46725,47.276379,Yemen,YE,Shabwah,minor,,
283,Ar Rawḑah,15.432512,44.223991,Yemen,YE,Amānat al ‘Āşimah,minor,,
284,Banī al ‘Awwām,15.581187,43.587271,Yemen,YE,Ḩajjah,minor,,
285,Ḩazm al ‘Udayn,14.027432999999998,44.005258000000005,Yemen,YE,Ibb,minor,,
286,Aş Şa‘īd,14.330110999999999,46.87292,Yemen,YE,Shabwah,minor,,
287,Ḩaraḑ,16.409654,43.058834000000004,Yemen,YE,Ḩajjah,minor,,
288,Aḑ Ḑaḩī,15.215175,43.070203,Yemen,YE,Al Ḩudaydah,minor,,
289,Ash Shaţţ,12.893569,44.035706,Yemen,YE,Laḩij,minor,,
290,Şa‘dah,16.940208,43.763935,Yemen,YE,Şa‘dah,admin,,
291,Al Burayqah,12.739444,44.884167,Yemen,YE,‘Adan,minor,,
292,Al Maḩābishah,15.947582,43.435868,Yemen,YE,Ḩajjah,minor,,
293,Khawr Maksar,12.812273,45.033371,Yemen,YE,‘Adan,minor,,
294,Khawrah,14.432012,46.154353,Yemen,YE,Shabwah,minor,,
295,Maţarah,15.525910999999999,47.633388000000004,Yemen,YE,Shabwah,minor,,
296,Markaz Bilād aţ Ţa‘ām,14.833611,43.536389,Yemen,YE,Raymah,minor,,
297,Qalansīyah,12.689578,53.487085,Yemen,YE,Arkhabīl Suquţrá,minor,,
