,x,name,lon,lat,column6
0,http://fr.dbpedia.org/resource/Cathédrale_Sainte-Sophie_de_Londres,Cathédrale Sainte-Sophie de Londres,-0.191472,51.5125,0
1,http://fr.dbpedia.org/resource/Gare_de_Dalston_Junction,Gare de Dalston Junction,-0.07474,51.5454,1
2,http://fr.dbpedia.org/resource/Temple_mormon_de_Londres,Temple mormon de Londres,-0.075384,51.1542,1
3,http://fr.dbpedia.org/resource/Essex_Road_(National_Rail),Essex Road (National Rail),-0.0963,51.5406,1
4,http://fr.dbpedia.org/resource/Gare_de_Drayton_Park,Gare de Drayton Park,-0.10577,51.553,1
5,http://fr.dbpedia.org/resource/Holy_Trinity_Brompton,Holy Trinity Brompton,-0.170056,51.4978,1
6,http://fr.dbpedia.org/resource/Chapelle_d'Albion,Chapelle d'Albion,-0.088432,51.5174,1
7,http://fr.dbpedia.org/resource/Chapelle_de_Finsbury,Chapelle de Finsbury,-0.084913,51.5175,1
8,http://fr.dbpedia.org/resource/Église_protestante_française_de_Londres,Église protestante française de Londres,-0.1322,51.5152,1
9,http://fr.dbpedia.org/resource/Grosvenor_House_Hotel,Grosvenor House Hotel,-0.155045,51.5098,0
10,http://fr.dbpedia.org/resource/Gare_de_Charing_Cross,Gare de Charing Cross,-0.125155,51.5082,1
11,http://fr.dbpedia.org/resource/Gare_de_Londres_Victoria,Gare de Londres Victoria,-0.144197,51.4959,1
12,http://fr.dbpedia.org/resource/Gare_de_Londres_Waterloo,Gare de Londres Waterloo,-0.115298,51.5034,1
13,http://fr.dbpedia.org/resource/Gare_de_Paddington,Gare de Paddington,-0.176243,51.5162,0
14,http://fr.dbpedia.org/resource/Science_Museum_de_Londres,Science Museum de Londres,-0.174722,51.4975,1
15,http://fr.dbpedia.org/resource/Gare_de_King's_Cross,Gare de King's Cross,-0.123173,51.5306,0
16,http://fr.dbpedia.org/resource/Gare_de_Saint-Pancras,Gare de Saint-Pancras,-0.125002,51.53,0
17,http://fr.dbpedia.org/resource/University_College_de_Londres,University College de Londres,-0.133578,51.5248,1
18,http://fr.dbpedia.org/resource/Gare_d'Euston,Gare d'Euston,-0.1331,51.5284,1
19,http://fr.dbpedia.org/resource/National_Portrait_Gallery_(Royaume-Uni),National Portrait Gallery (Royaume-Uni),-0.127733,51.5094,1
20,http://fr.dbpedia.org/resource/King's_College_de_Londres,King's College de Londres,-0.116111,51.5119,0
21,http://fr.dbpedia.org/resource/Lambeth_Bridge,Lambeth Bridge,-0.123056,51.4944,1
22,http://fr.dbpedia.org/resource/Hungerford_Bridge,Hungerford Bridge,-0.12,51.5061,1
23,http://fr.dbpedia.org/resource/Seven_Dials,Seven Dials,-0.12706,51.5138,1
24,http://fr.dbpedia.org/resource/Gare_de_Blackfriars,Gare de Blackfriars,-0.103,51.5116,1
25,http://fr.dbpedia.org/resource/Gare_de_City_Thameslink,Gare de City Thameslink,-0.1037,51.5163,1
26,http://fr.dbpedia.org/resource/Musée_Horniman,Musée Horniman,-0.060833,51.4406,1
27,http://fr.dbpedia.org/resource/St_Pancras_Old_Church,St Pancras Old Church,-0.130189,51.5349,1
28,http://fr.dbpedia.org/resource/Gare_de_Crystal_Palace,Gare de Crystal Palace,-0.0726,51.4182,1
29,http://fr.dbpedia.org/resource/Cimetière_de_Kensal_Green,Cimetière de Kensal Green,-0.2241,51.5286,1
30,http://fr.dbpedia.org/resource/Mosquée_Baitul_Futuh,Mosquée Baitul Futuh,-0.198889,51.3961,1
31,http://fr.dbpedia.org/resource/Savoy_Chapel_(Londres),Savoy Chapel (Londres),-0.119887,51.5105,1
32,http://fr.dbpedia.org/resource/The_Connaught,The Connaught,-0.149722,51.51,1
33,http://fr.dbpedia.org/resource/British_Museum,British Museum,-0.127051,51.5194,0
34,http://fr.dbpedia.org/resource/Cathédrale_Saint-Paul_de_Londres,Cathédrale Saint-Paul de Londres,-0.098056,51.5136,0
35,http://fr.dbpedia.org/resource/Albert_Bridge,Albert Bridge,-0.166667,51.4822,1
36,http://fr.dbpedia.org/resource/Studios_Abbey_Road,Studios Abbey Road,-0.177814,51.5322,0
37,http://fr.dbpedia.org/resource/Waterloo_Bridge,Waterloo Bridge,-0.116944,51.5086,1
38,http://fr.dbpedia.org/resource/Cimetière_de_Bunhill_Fields,Cimetière de Bunhill Fields,-0.088889,51.5236,1
39,http://fr.dbpedia.org/resource/Millennium_Bridge_(Londres),Millennium Bridge (Londres),-0.098439,51.5102,0
40,http://fr.dbpedia.org/resource/Cathédrale_de_Southwark,Cathédrale de Southwark,-0.089722,51.5061,1
41,http://fr.dbpedia.org/resource/Gare_de_Clapham_Junction,Gare de Clapham Junction,-0.1705,51.4646,1
42,http://fr.dbpedia.org/resource/Grosvenor_Bridge,Grosvenor Bridge,-0.1475,51.4847,1
43,http://fr.dbpedia.org/resource/Gare_de_London_Bridge,Gare de London Bridge,-0.086,51.505,1
44,http://fr.dbpedia.org/resource/Gare_de_Marylebone,Gare de Marylebone,-0.163175,51.5223,1
45,http://fr.dbpedia.org/resource/Gare_régionale_de_Stratford,Gare régionale de Stratford,-0.0033,51.5422,1
46,http://fr.dbpedia.org/resource/Cathédrale_Saint-Georges_(Londres),Cathédrale Saint-Georges (Londres),-0.144444,51.5303,1
47,http://fr.dbpedia.org/resource/Cathédrale_catholique_ukrainienne_de_Londres,Cathédrale catholique ukrainienne de Londres,-0.150657,51.5134,1
48,http://fr.dbpedia.org/resource/Cathédrale_de_Camden_Town,Cathédrale de Camden Town,-0.137978,51.5387,1
49,http://fr.dbpedia.org/resource/Musée_d'histoire_naturelle_de_Londres,Musée d'histoire naturelle de Londres,-0.176372,51.496,0
50,http://fr.dbpedia.org/resource/National_Gallery,National Gallery,-0.1275,51.5089,0
51,http://fr.dbpedia.org/resource/Gare_de_Fenchurch_Street,Gare de Fenchurch Street,-0.07881,51.5117,1
52,http://fr.dbpedia.org/resource/Gare_de_Liverpool_Street,Gare de Liverpool Street,-0.0813,51.5186,1
53,http://fr.dbpedia.org/resource/Gare_internationale_de_Stratford,Gare internationale de Stratford,-0.0091,51.5458,1
54,http://fr.dbpedia.org/resource/Hôtel_Ritz_(Londres),Hôtel Ritz (Londres),-0.141667,51.5072,0
55,http://fr.dbpedia.org/resource/Pont_de_Londres,Pont de Londres,-0.087778,51.5081,1
56,http://fr.dbpedia.org/resource/Westminster_Bridge,Westminster Bridge,-0.121667,51.5008,1
57,http://fr.dbpedia.org/resource/Bedford_Square,Bedford Square,-0.13,51.5189,1
58,http://fr.dbpedia.org/resource/Chapelle_Saint-Jean_de_Londres,Chapelle Saint-Jean de Londres,-0.0763889,51.5075,1
59,http://fr.dbpedia.org/resource/Gare_de_Canonbury,Gare de Canonbury,-0.091971,51.5488,1
60,http://fr.dbpedia.org/resource/St_Clement_Danes,St Clement Danes,-0.113898,51.513,1
61,http://fr.dbpedia.org/resource/St_Giles_in_the_Fields,St Giles in the Fields,-0.128633,51.5153,1
62,http://fr.dbpedia.org/resource/St_Mary-le-Strand,St Mary-le-Strand,-0.1169,51.5122,1
63,http://fr.dbpedia.org/resource/Église_Saint-Paul_(Covent_Garden),Église Saint-Paul (Covent Garden),-0.124167,51.5114,1
64,http://fr.dbpedia.org/resource/Lansdowne_Studios,Lansdowne Studios,-0.205652,51.5079,1
65,http://fr.dbpedia.org/resource/Blackfriars_Railway_Bridge,Blackfriars Railway Bridge,-0.103333,51.5097,1
66,http://fr.dbpedia.org/resource/Cimetière_catholique_de_Sainte_Marie,Cimetière catholique de Sainte Marie,-0.2333,51.5278,1
67,http://fr.dbpedia.org/resource/Hammersmith_Bridge,Hammersmith Bridge,-0.230278,51.4883,1
68,http://fr.dbpedia.org/resource/All_Hallows-by-the-Tower,All Hallows-by-the-Tower,-0.0794,51.5094,1
69,http://fr.dbpedia.org/resource/Christ_Church_Greyfriars,Christ Church Greyfriars,-0.099147,51.5158,1
70,http://fr.dbpedia.org/resource/Église_Saint-James_(Paddington),Église Saint-James (Paddington),-0.1765,51.513,1
71,"http://fr.dbpedia.org/resource/Église_Saint-Michael,_Cornhill","Église Saint-Michael, Cornhill",-0.085467,51.5132,1
72,http://fr.dbpedia.org/resource/Église_Saint-Vedast_alias_Foster,Église Saint-Vedast alias Foster,-0.096133,51.5149,1
73,http://fr.dbpedia.org/resource/Église_St_Andrew_Undershaft,Église St Andrew Undershaft,-0.081311,51.5137,1
74,http://fr.dbpedia.org/resource/Église_St_Helen's_Bishopsgate,Église St Helen's Bishopsgate,-0.0818,51.5148,1
75,http://fr.dbpedia.org/resource/Église_St_Magnus-le-Martyr,Église St Magnus-le-Martyr,-0.086366,51.5093,1
76,http://fr.dbpedia.org/resource/Institute_of_Contemporary_Arts,Institute of Contemporary Arts,-0.130556,51.5067,1
77,http://fr.dbpedia.org/resource/Musée_Petrie_d'archéologie_égyptienne,Musée Petrie d'archéologie égyptienne,-0.133056,51.5236,1
78,http://fr.dbpedia.org/resource/Freud_Museum,Freud Museum,-0.177407,51.5483,1
79,http://fr.dbpedia.org/resource/Tate_Modern,Tate Modern,-0.099167,51.5078,0
80,http://fr.dbpedia.org/resource/Tate_Britain,Tate Britain,-0.127222,51.4908,1
81,http://fr.dbpedia.org/resource/Napoléon_en_Mars_désarmé_et_pacificateur,Napoléon en Mars désarmé et pacificateur,-0.151667,51.5036,1
82,http://fr.dbpedia.org/resource/National_Maritime_Museum,National Maritime Museum,-0.005556,51.4811,1
