com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
31555,76,Occitanie,31,3,99,Toulouse,503020,43.5963814303,1.43167293364,0
34172,76,Occitanie,34,3,99,Montpellier,302425,43.6134409138,3.86851657896,0
30189,76,Occitanie,30,2,99,Nîmes,149761,43.844938394,4.34806796996,0
66136,76,Occitanie,66,2,99,Perpignan,119447,42.6965954131,2.89936953979,0
34032,76,Occitanie,34,1,98,Béziers,79873,43.3475883319,3.23076754164,0
82121,76,Occitanie,82,2,99,Montauban,63158,44.0222594578,1.36408636501,0
11262,76,Occitanie,11,3,99,Narbonne,57320,43.1652399898,3.02023868739,0
81004,76,Occitanie,81,1,96,Albi,50783,43.9258213622,2.14686328555,0
11069,76,Occitanie,11,1,98,Carcassonne,47854,43.2093798444,2.34398855385,0
34301,76,Occitanie,34,3,25,Sète,45175,43.3917705831,3.64705148296,0
65440,76,Occitanie,65,3,99,Tarbes,43944,43.2347859635,0.0660093937851,0
81065,76,Occitanie,81,2,98,Castres,43833,43.6156511237,2.23787231587,0
30007,76,Occitanie,30,1,98,Alès,43492,44.1250099126,4.08828501262,0
34003,76,Occitanie,34,1,1,Agde,29589,43.309129116,3.48447903133,0
34145,76,Occitanie,34,3,12,Lunel,26626,43.6820481757,4.13566472301,0
31069,76,Occitanie,31,3,3,Blagnac,26600,43.6421867862,1.37886941086,1
12202,76,Occitanie,12,2,99,Rodez,26266,44.3582426254,2.5672793892,0
31395,76,Occitanie,31,1,9,Muret,25336,43.4491077783,1.30784679414,0
34108,76,Occitanie,34,3,8,Frontignan,23705,43.4482458873,3.74923522416,0
32013,76,Occitanie,32,1,99,Auch,23624,43.6534300414,0.575190250459,0
12145,76,Occitanie,12,1,98,Millau,22178,44.0976252203,3.11705384129,0
46042,76,Occitanie,46,1,98,Cahors,21081,44.4507370916,1.44075837848,0
31424,76,Occitanie,31,3,11,Plaisance-du-Touch,19904,43.557591642,1.28585811821,2
30028,76,Occitanie,30,2,5,Bagnols-sur-Cèze,18405,44.1622496736,4.62477380854,0
34129,76,Occitanie,34,3,10,Lattes,17909,43.5638594056,3.90226222861,0
34154,76,Occitanie,34,3,13,Mauguio,16912,43.5928279472,4.00425693337,2
9225,76,Occitanie,9,2,99,Pamiers,16421,43.1234860673,1.61523399037,0
30032,76,Occitanie,30,2,6,Beaucaire,15800,43.7797429509,4.59380296865,1
81099,76,Occitanie,81,1,11,Gaillac,15572,43.9170968776,1.88647213801,0
31446,76,Occitanie,31,3,25,Ramonville-Saint-Agne,15017,43.5441837911,1.47782372823,1
31113,76,Occitanie,31,3,4,Castanet-Tolosan,14636,43.5136166687,1.50383757047,1
82033,76,Occitanie,82,1,3,Castelsarrasin,14404,44.0490326525,1.12348123121,0
30258,76,Occitanie,30,2,19,Saint-Gilles,14313,43.6582880911,4.4077842781,1
82112,76,Occitanie,82,1,5,Moissac,14074,44.1262518079,1.09834758014,0
65286,76,Occitanie,65,1,98,Lourdes,13546,43.1074297344,-0.0768069387932,0
31506,76,Occitanie,31,3,4,Saint-Orens-de-Gameville,13401,43.5590787673,1.53513710649,2
30351,76,Occitanie,30,2,23,Villeneuve-lès-Avignon,13249,43.9771673582,4.79466040665,1
81105,76,Occitanie,81,2,12,Graulhet,13153,43.7576562195,2.00122512851,1
48095,76,Occitanie,48,2,99,Mende,13143,44.5294508592,3.48086881176,0
11076,76,Occitanie,11,1,5,Castelnaudary,12978,43.3230173159,1.96073752488,0
66037,76,Occitanie,66,2,3,Canet-en-Roussillon,12916,42.6841288047,3.01161744752,2
34157,76,Occitanie,34,3,14,Mèze,12549,43.4292981138,3.57774572973,1
31187,76,Occitanie,31,1,11,Fonsorbes,12454,43.5317695743,1.23863670585,2
12176,76,Occitanie,12,2,18,Onet-le-Château,12371,44.3825530939,2.56000835023,0
31483,76,Occitanie,31,2,14,Saint-Gaudens,12204,43.1199260811,0.726613564199,0
34123,76,Occitanie,34,3,10,Juvignac,12203,43.6237646402,3.79579375182,2
12300,76,Occitanie,12,3,22,Villefranche-de-Rouergue,12195,44.3499160171,2.03103287572,0
34270,76,Occitanie,34,3,10,Saint-Jean-de-Védas,11984,43.5716282319,3.83221847952,2
66172,76,Occitanie,66,2,14,Saint-Estève,11805,42.7151122221,2.84611914185,0
30341,76,Occitanie,30,2,21,Vauvert,11573,43.6258468531,4.30597093294,1
11203,76,Occitanie,11,3,8,Lézignan-Corbières,11338,43.2036730565,2.76215028732,1
31488,76,Occitanie,31,3,23,Saint-Jean,11259,43.6632000218,1.50080213607,2
81140,76,Occitanie,81,2,15,Lavaur,11214,43.6895628711,1.79437213708,1
66171,76,Occitanie,66,1,3,Saint-Cyprien,11188,42.6220280294,3.01622014324,0
31116,76,Occitanie,31,3,5,Castelginest,10901,43.6974132735,1.4355878363,1
66008,76,Occitanie,66,1,5,Argelès-sur-Mer,10844,42.5352193463,3.02429862885,1
11206,76,Occitanie,11,2,9,Limoux,10681,43.0499293279,2.23958811407,0
34255,76,Occitanie,34,2,23,Saint-Gély-du-Fesc,10670,43.6896523672,3.80969577473,0
30202,76,Occitanie,30,2,14,Pont-Saint-Esprit,10660,44.2526637065,4.63901945786,1
34337,76,Occitanie,34,3,22,Villeneuve-lès-Maguelone,10582,43.5249723481,3.85846205367,1
66028,76,Occitanie,66,2,8,Cabestany,10580,42.6790392044,2.94628633406,1
66141,76,Occitanie,66,2,4,Pia,10436,42.7487012331,2.91497381059,1
46102,76,Occitanie,46,2,99,Figeac,10380,44.6055314625,2.02540303775,0
81163,76,Occitanie,81,2,99,Mazamet,10361,43.4578780341,2.3885346913,1
31588,76,Occitanie,31,3,26,Villeneuve-Tolosane,10238,43.5266707182,1.34648807644,2
66180,76,Occitanie,66,2,4,Saint-Laurent-de-la-Salanque,10173,42.7935650332,3.00207879592,2
31033,76,Occitanie,31,1,1,Auterive,10062,43.3595991576,1.47742796554,1
81060,76,Occitanie,81,1,97,Carmaux,10036,44.0566667256,2.16641418483,1
31433,76,Occitanie,31,1,12,Portet-sur-Garonne,9955,43.529395272,1.40251955724,1
31451,76,Occitanie,31,3,13,Revel,9947,43.4656037799,1.99689394052,1
31547,76,Occitanie,31,1,9,Seysses,9854,43.4988915794,1.28690575634,2
9122,76,Occitanie,9,1,5,Foix,9841,42.9658502274,1.61037495894,0
81271,76,Occitanie,81,2,21,Saint-Sulpice-la-Pointe,9751,43.7589885163,1.68659997767,1
31499,76,Occitanie,31,1,11,Saint-Lys,9737,43.5100073275,1.19955711914,2
31291,76,Occitanie,31,3,8,Léguevin,9615,43.5919597795,1.2290264629,1
31203,76,Occitanie,31,1,9,Frouzins,9546,43.5213246491,1.31308144472,2
66065,76,Occitanie,66,1,12,Elne,9518,42.6008592066,2.97119695146,1
32160,76,Occitanie,32,1,13,L'Isle-Jourdain,9454,43.6144926041,1.08127836593,0
34090,76,Occitanie,34,3,7,Le Crès,9440,43.6540978695,3.93608851243,1
31282,76,Occitanie,31,3,22,Launaguet,9425,43.6700766081,1.45516003737,1
31022,76,Occitanie,31,3,5,Aucamville,9340,43.6713968117,1.42370910767,2
34079,76,Occitanie,34,2,6,Clermont-l'Hérault,9285,43.6338885209,3.41317415682,1
66164,76,Occitanie,66,2,15,Rivesaltes,9160,42.7785910442,2.87687296538,1
31232,76,Occitanie,31,3,8,Grenade,9016,43.7640507757,1.28038974975,2
34116,76,Occitanie,34,3,15,Grabels,8981,43.6507076799,3.79423262021,1
31417,76,Occitanie,31,3,21,Pibrac,8776,43.6274385363,1.26139475262,2
30003,76,Occitanie,30,2,1,Aigues-Mortes,8742,43.5507249635,4.18349802063,1
34344,76,Occitanie,34,3,13,La Grande-Motte,8721,43.5685394142,4.0758328467,2
30334,76,Occitanie,30,2,20,Uzès,8721,44.0136590402,4.41600031556,1
30011,76,Occitanie,30,2,23,Les Angles,8714,43.946680289,4.75255256222,2
30156,76,Occitanie,30,2,9,Marguerittes,8713,43.8611502608,4.45020643923,1
31526,76,Occitanie,31,3,8,La Salvetat-Saint-Gilles,8694,43.5754800218,1.26616319872,2
12208,76,Occitanie,12,1,19,Saint-Affrique,8651,43.9656694471,2.86653125625,1
30133,76,Occitanie,30,2,1,Le Grau-du-Roi,8426,43.5072810882,4.16622948662,2
34202,76,Occitanie,34,3,22,Pignan,8333,43.5855297709,3.74922617626,2
66210,76,Occitanie,66,1,1,Thuir,8197,42.6434195538,2.75897243961,1
34199,76,Occitanie,34,1,21,Pézenas,8110,43.462990168,3.41651652125,1
65047,76,Occitanie,65,3,1,Aureilhan,8100,43.2497030503,0.103640168515,0
34299,76,Occitanie,34,1,2,Sérignan,7985,43.2733185307,3.29725083254,1
66195,76,Occitanie,66,2,16,Le Soler,7985,42.6776853173,2.79565359118,1
30217,76,Occitanie,30,2,23,Rochefort-du-Gard,7983,43.9811688272,4.68155728487,2
66049,76,Occitanie,66,1,17,Céret,7968,42.4739622057,2.75268021455,1
31150,76,Occitanie,31,3,3,Cornebarrieu,7827,43.6486265729,1.32242964582,2
34150,76,Occitanie,34,3,1,Marseillan,7797,43.3605776007,3.54718963761,1
66021,76,Occitanie,66,2,7,Bompas,7734,42.7286935999,2.94228068459,1
34022,76,Occitanie,34,3,7,Baillargues,7702,43.6581051757,4.01030491176,2
30034,76,Occitanie,30,2,6,Bellegarde,7624,43.7518139903,4.49573824509,2
34142,76,Occitanie,34,2,11,Lodève,7618,43.7307354901,3.30567667879,1
66213,76,Occitanie,66,2,11,Toulouges,7385,42.6696131691,2.82406854776,1
31032,76,Occitanie,31,3,3,Aussonne,7348,43.6836034494,1.32887054853,2
65059,76,Occitanie,65,2,4,Bagnères-de-Bigorre,7318,42.9758668859,0.132640694318,0
30243,76,Occitanie,30,1,2,Saint-Christol-lez-Alès,7291,44.0837854635,4.0766500677,1
34095,76,Occitanie,34,3,22,Fabrègues,7277,43.5344767016,3.77192951891,2
34023,76,Occitanie,34,3,8,Balaruc-les-Bains,7207,43.4469007065,3.69072086799,2
30155,76,Occitanie,30,2,9,Manduel,7185,43.8056903138,4.48826183061,2
31169,76,Occitanie,31,3,7,Escalquens,7111,43.5209125935,1.55243226997,1
82037,76,Occitanie,82,2,1,Caussade,7022,44.1565421874,1.54351161487,1
34120,76,Occitanie,34,3,20,Jacou,6896,43.6629846943,3.9119610777,2
34327,76,Occitanie,34,3,7,Vendargues,6857,43.6610457488,3.96283033113,2
31490,76,Occitanie,31,3,5,Saint-Jory,6853,43.739344106,1.35625454624,2
9261,76,Occitanie,9,3,4,Saint-Girons,6812,42.9752923045,1.15326595533,0
82125,76,Occitanie,82,2,9,Montech,6799,43.9524124123,1.23764675579,1
31118,76,Occitanie,31,3,27,Castelnau-d'Estrétefonds,6796,43.7938485319,1.36164575228,1
81257,76,Occitanie,81,1,22,Saint-Juéry,6732,43.9385571465,2.22614415314,1
34114,76,Occitanie,34,2,9,Gignac,6725,43.6393937216,3.57384628868,1
32107,76,Occitanie,32,2,7,Condom,6670,43.9716968333,0.374186827134,0
34113,76,Occitanie,34,3,8,Gigean,6642,43.4940932526,3.72353998798,2
81120,76,Occitanie,81,2,18,Labruguière,6624,43.5090050313,2.26662007488,1
66038,76,Occitanie,66,2,10,Canohès,6611,42.6518506927,2.83475138204,1
31165,76,Occitanie,31,1,12,Eaunes,6547,43.4276929383,1.35897762267,2
31202,76,Occitanie,31,3,27,Fronton,6535,43.8517933672,1.37926505581,2
31248,76,Occitanie,31,1,12,Labarthe-sur-Lèze,6479,43.4585461585,1.40082976957,2
34151,76,Occitanie,34,3,12,Marsillargues,6472,43.6268280772,4.14781957357,2
30141,76,Occitanie,30,2,17,Laudun-l'Ardoise,6447,44.1029568271,4.66389513091,1
34239,76,Occitanie,34,2,9,Saint-André-de-Sangonis,6441,43.6502281651,3.50287642429,2
66149,76,Occitanie,66,3,13,Prades,6375,42.6145021996,2.43074849066,0
30047,76,Occitanie,30,2,9,Bouillargues,6374,43.801618461,4.4344842541,2
31584,76,Occitanie,31,3,27,Villemur-sur-Tarn,6184,43.8644095962,1.49043812706,2
9160,76,Occitanie,9,2,9,Lavelanet,6177,42.9336867312,1.84586953504,1
12133,76,Occitanie,12,2,14,Luc-la-Primaube,6126,44.3056658484,2.5364516694,1
34217,76,Occitanie,34,3,23,Prades-le-Lez,6111,43.7072541597,3.86489213915,1
34213,76,Occitanie,34,3,14,Poussan,6087,43.4938682747,3.66060526328,2
31445,76,Occitanie,31,3,24,Quint-Fonsegrives,6038,43.5815682751,1.54212357917,2
31188,76,Occitanie,31,1,11,Fontenilles,6032,43.5554168376,1.19738282576,2
30062,76,Occitanie,30,2,7,Calvisson,6013,43.7876770094,4.18871767018,1
32132,76,Occitanie,32,2,9,Fleurance,6001,43.8402794076,0.64245586546,1
11266,76,Occitanie,11,3,17,Port-la-Nouvelle,5975,43.0210644931,3.03976442192,1
65258,76,Occitanie,65,2,15,Lannemezan,5964,43.117063337,0.39353033034,1
30169,76,Occitanie,30,2,19,Milhaud,5957,43.7887623974,4.30911976796,2
31107,76,Occitanie,31,1,1,Carbonne,5954,43.3014494679,1.21849966052,2
34028,76,Occitanie,34,1,6,Bédarieux,5952,43.6125569074,3.16680787195,1
66017,76,Occitanie,66,2,4,Le Barcarès,5933,42.8127710984,3.02834125149,2
81021,76,Occitanie,81,2,16,Aussillon,5929,43.4946823944,2.35580492552,1
81220,76,Occitanie,81,1,23,Rabastens,5895,43.8484040939,1.71495143196,1
34332,76,Occitanie,34,1,1,Vias,5881,43.3131142636,3.39889710362,2
11106,76,Occitanie,11,3,6,Coursan,5880,43.247330951,3.05926886129,1
82134,76,Occitanie,82,2,1,Nègrepelisse,5821,44.0631437696,1.52813602608,2
34192,76,Occitanie,34,3,13,Palavas-les-Flots,5785,43.533536456,3.92620839566,2
30006,76,Occitanie,30,2,1,Aimargues,5784,43.6717803693,4.20375100125,2
34077,76,Occitanie,34,3,20,Clapiers,5701,43.6620192267,3.88689748204,2
66189,76,Occitanie,66,2,3,Saleilles,5700,42.6568410057,2.94920487175,2
11379,76,Occitanie,11,3,17,Sigean,5640,43.0395983609,2.98124209143,2
30221,76,Occitanie,30,2,17,Roquemaure,5598,44.0414756862,4.7565701251,2
66088,76,Occitanie,66,3,16,Ille-sur-Têt,5588,42.6774223178,2.61639804475,1
34298,76,Occitanie,34,1,4,Sauvian,5580,43.2910373806,3.25406479284,1
11397,76,Occitanie,11,1,18,Trèbes,5560,43.2054644637,2.45954102477,1
65100,76,Occitanie,65,3,2,Bordères-sur-l'Échez,5543,43.2654849206,0.0424725726856,1
30344,76,Occitanie,30,2,21,Vergèze,5536,43.7375360363,4.23360990528,2
30294,76,Occitanie,30,1,3,Saint-Privat-des-Vieux,5500,44.1416859983,4.13063351815,1
34031,76,Occitanie,34,1,1,Bessan,5445,43.3569862701,3.41660408543,2
12089,76,Occitanie,12,3,7,Decazeville,5408,44.567273002,2.25243853064,1
66144,76,Occitanie,66,2,1,Pollestres,5400,42.6374827748,2.872863153,1
34300,76,Occitanie,34,1,4,Servian,5395,43.4143351267,3.30645261407,2
82186,76,Occitanie,82,1,14,Valence,5381,44.1068332095,0.897921093494,1
30033,76,Occitanie,30,2,21,Beauvoisin,5378,43.6962644399,4.32219796472,2
66024,76,Occitanie,66,1,17,Le Boulou,5370,42.526358117,2.83157706562,2
34247,76,Occitanie,34,2,23,Saint-Clément-de-Rivière,5294,43.6860686936,3.84318936676,2
65417,76,Occitanie,65,3,1,Séméac,5260,43.2246169766,0.109046031378,2
34069,76,Occitanie,34,1,5,Cazouls-lès-Béziers,5220,43.3976310061,3.09968408339,1
11170,76,Occitanie,11,3,12,Gruissan,5215,43.1040163547,3.08229513652,1
34101,76,Occitanie,34,1,21,Florensac,5116,43.3858472782,3.4638416795,2
30321,76,Occitanie,30,2,7,Sommières,5109,43.7756118498,4.08232743857,2
65460,76,Occitanie,65,3,17,Vic-en-Bigorre,5101,43.3910708794,0.0554734768116,1
30132,76,Occitanie,30,1,8,La Grand-Combe,5029,44.2271512171,4.02984902103,1
34276,76,Occitanie,34,2,23,Saint-Mathieu-de-Tréviers,4989,43.7692073898,3.87002027505,2
9282,76,Occitanie,9,2,10,Saverdun,4966,43.2265667321,1.57373634569,1
48092,76,Occitanie,48,2,8,Marvejols,4956,44.5581181858,3.28780886743,0
31582,76,Occitanie,31,3,13,Villefranche-de-Lauragais,4916,43.4067792695,1.71965126707,2
82190,76,Occitanie,82,2,15,Verdun-sur-Garonne,4900,43.849145335,1.22845642714,1
66182,76,Occitanie,66,2,7,Sainte-Marie-la-Mer,4867,42.7262501426,3.017081634,2
66016,76,Occitanie,66,1,5,Banyuls-sur-Mer,4839,42.4614750255,3.09989653778,2
31135,76,Occitanie,31,1,6,Cazères,4824,43.2203354224,1.09307402728,1
48140,76,Occitanie,48,2,12,Saint-Chély-d'Apcher,4814,44.8126363545,3.2751576154,0
12096,76,Occitanie,12,2,10,Espalion,4798,44.5188717043,2.76426608276,1
81145,76,Occitanie,81,1,23,Lisle-sur-Tarn,4776,43.8974980421,1.78200143861,2
34148,76,Occitanie,34,1,5,Maraussan,4727,43.370567073,3.1537894615,2
31410,76,Occitanie,31,3,10,Pechbonnieu,4714,43.7112584886,1.45879137829,1
30259,76,Occitanie,30,1,4,Saint-Hilaire-de-Brethmas,4679,44.0920759418,4.12381898108,1
81144,76,Occitanie,81,1,4,Lescure-d'Albigeois,4670,43.9656164383,2.18230929953,1
30284,76,Occitanie,30,1,3,Saint-Martin-de-Valgalgues,4654,44.1658828602,4.0750003608,2
11202,76,Occitanie,11,3,17,Leucate,4635,42.8993650672,3.02676038573,2
11429,76,Occitanie,11,1,19,Villemoustaussou,4583,43.2495624385,2.36587017807,1
34146,76,Occitanie,34,3,12,Lunel-Viel,4530,43.6826642395,4.08422296335,2
12052,76,Occitanie,12,3,8,Capdenac-Gare,4516,44.5596095618,2.06863929998,1
31117,76,Occitanie,31,3,10,Castelmaurou,4508,43.6845152261,1.53745049477,2
66011,76,Occitanie,66,1,12,Bages,4507,42.6073851516,2.88856969665,2
30075,76,Occitanie,30,2,19,Caveirac,4487,43.8338668617,4.2678579617,2
30223,76,Occitanie,30,1,18,Rousson,4440,44.1972122109,4.15147892026,1
34162,76,Occitanie,34,1,14,Montagnac,4378,43.4745284586,3.51074216978,1
82124,76,Occitanie,82,2,9,Montbeton,4328,44.0135610101,1.2703654947,2
66108,76,Occitanie,66,3,16,Millas,4324,42.6989825431,2.68991104341,2
31035,76,Occitanie,31,3,4,Auzeville-Tolosane,4322,43.5286122552,1.48721978973,2
82075,76,Occitanie,82,2,15,Grisolles,4268,43.8224483737,1.28670830479,2
34324,76,Occitanie,34,1,2,Valras-Plage,4251,43.2476112282,3.28929431362,2
30012,76,Occitanie,30,2,6,Aramon,4229,43.904199015,4.68302001901,2
34111,76,Occitanie,34,2,11,Ganges,4216,43.9457300618,3.70523816055,2
12270,76,Occitanie,12,2,20,Sévérac d'Aveyron,4198,44.3000638764,3.08915100601,1
30211,76,Occitanie,30,2,16,Redessan,4196,43.8345466774,4.51298942933,1
34163,76,Occitanie,34,2,9,Montarnaud,4194,43.6470278582,3.69970280024,2
66227,76,Occitanie,66,2,12,Villeneuve-de-la-Raho,4178,42.6399917541,2.91045028538,1
31389,76,Occitanie,31,3,24,Montrabé,4176,43.6424532193,1.5288063297,2
34336,76,Occitanie,34,1,4,Villeneuve-lès-Béziers,4153,43.3172489997,3.28958494349,2
65235,76,Occitanie,65,3,9,Juillan,4141,43.199677324,0.0228064029796,1
11116,76,Occitanie,11,3,6,Cuxac-d'Aude,4115,43.2578013318,3.00547549948,2
34183,76,Occitanie,34,1,2,Nissan-lez-Enserune,4094,43.2811833354,3.11227016,2
46127,76,Occitanie,46,3,9,Gourdon,4086,44.734795608,1.37712768596,0
34194,76,Occitanie,34,2,6,Paulhan,4076,43.5382461437,3.45878001705,2
66148,76,Occitanie,66,1,5,Port-Vendres,4070,42.5025817829,3.10455891207,2
32119,76,Occitanie,32,2,2,Eauze,4069,43.8607370613,0.105730356401,1
34161,76,Occitanie,34,1,5,Montady,4063,43.3285047609,3.11398724899,2
32208,76,Occitanie,32,2,14,Lectoure,4049,43.9405030561,0.650762392132,1
82161,76,Occitanie,82,2,1,Saint-Étienne-de-Tulmont,4045,44.044673154,1.45703284983,2
31396,76,Occitanie,31,3,7,Nailloux,4019,43.3652413733,1.61316756794,2
34341,76,Occitanie,34,3,14,Villeveyrac,3978,43.5001280333,3.59372946669,2
66140,76,Occitanie,66,2,14,Pézilla-la-Rivière,3962,42.7052766962,2.76420559832,2
9185,76,Occitanie,9,2,10,Mazères,3955,43.2305454388,1.67905538155,2
82013,76,Occitanie,82,1,2,Beaumont-de-Lomagne,3951,43.876728355,1.01059588806,1
31299,76,Occitanie,31,1,6,Lherm,3887,43.4293377218,1.22334236594,2
30263,76,Occitanie,30,3,22,Saint-Hippolyte-du-Fort,3886,43.9541335722,3.85306084784,0
82079,76,Occitanie,82,2,13,Labastide-Saint-Pierre,3881,43.9190655964,1.34640200769,1
30350,76,Occitanie,30,3,22,Le Vigan,3824,43.9886565575,3.62522883405,2
82025,76,Occitanie,82,2,9,Bressols,3804,43.9544945655,1.31611180901,2
31573,76,Occitanie,31,3,10,Verfeil,3792,43.6637744377,1.67738560148,2
12013,76,Occitanie,12,3,6,Aubin,3777,44.5318545051,2.25591796926,1
11145,76,Occitanie,11,3,6,Fleury,3773,43.214412802,3.17666583157,2
31454,76,Occitanie,31,1,6,Rieumes,3746,43.4121701053,1.11454294712,2
32256,76,Occitanie,32,3,15,Mirande,3733,43.5186713962,0.410792361049,0
66002,76,Occitanie,66,1,12,Alénya,3717,42.6407019491,2.98145485065,2
81273,76,Occitanie,81,2,19,Saïx,3703,43.5842195914,2.17044847109,1
30305,76,Occitanie,30,1,3,Salindres,3695,44.1650140999,4.16135836746,2
46224,76,Occitanie,46,1,1,Pradines,3681,44.464606105,1.38849304756,1
66190,76,Occitanie,66,2,15,Salses-le-Château,3648,42.8371985526,2.91593580268,2
32462,76,Occitanie,32,1,8,Vic-Fezensac,3640,43.762029942,0.297842185088,1
