com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
66003,76,Occitanie,66,1,2,Amélie-les-Bains-Palalda,3632,42.4436859079,2.68338432052,1
81218,76,Occitanie,81,1,2,Puygouzon,3616,43.8884573228,2.16955643928,1
34051,76,Occitanie,34,2,6,Canet,3614,43.5983184879,3.48279950593,2
66069,76,Occitanie,66,2,15,Espira-de-l'Agly,3603,42.7964740198,2.82234963668,2
46251,76,Occitanie,46,2,16,Saint-Céré,3582,44.8531827667,1.89258045388,1
12174,76,Occitanie,12,2,14,Olemps,3573,44.338471851,2.54774198749,2
65062,76,Occitanie,65,3,7,Barbazan-Debat,3572,43.201851966,0.129955186604,1
81222,76,Occitanie,81,1,13,Réalmont,3558,43.7799765873,2.19017910647,1
9324,76,Occitanie,9,1,13,Varilhes,3552,43.0547690657,1.63364245482,1
46128,76,Occitanie,46,3,10,Gramat,3539,44.7635603644,1.71620459363,1
81156,76,Occitanie,81,1,3,Marssac-sur-Tarn,3522,43.9102726323,2.03641141101,1
46309,76,Occitanie,46,3,17,Souillac,3520,44.9069531608,1.46396482842,1
31048,76,Occitanie,31,3,7,Baziège,3502,43.4622367436,1.62799581298,2
30274,76,Occitanie,30,1,18,Saint-Julien-les-Rosiers,3482,44.1899717344,4.10039832397,2
66012,76,Occitanie,66,2,14,Baho,3457,42.705784148,2.82066588737,2
66196,76,Occitanie,66,1,17,Sorède,3446,42.4998734367,2.98047193551,2
12264,76,Occitanie,12,2,3,Sébazac-Concourès,3420,44.4232783345,2.6111835082,1
82002,76,Occitanie,82,2,11,Albias,3395,44.0815971851,1.44856431622,1
65331,76,Occitanie,65,3,7,Odos,3390,43.1944738978,0.0557112263144,2
30010,76,Occitanie,30,1,2,Anduze,3374,44.0507893674,3.97484165309,2
30210,76,Occitanie,30,3,15,Quissac,3366,43.9179934684,3.99722251825,1
30227,76,Occitanie,30,1,18,Saint-Ambroix,3366,44.2524583659,4.19418573198,2
34052,76,Occitanie,34,1,24,Capestang,3356,43.3217608814,3.04813542922,1
66224,76,Occitanie,66,2,7,Villelongue-de-la-Salanque,3325,42.7256098922,2.97746160668,2
11049,76,Occitanie,11,1,1,Bram,3304,43.2514206471,2.11029895207,1
9312,76,Occitanie,9,2,8,La Tour-du-Crieu,3303,43.1046663015,1.6669791178,1
12090,76,Occitanie,12,2,21,Druelle Balsac,3289,44.3609252009,2.47671597719,1
34140,76,Occitanie,34,1,3,Lignan-sur-Orb,3275,43.382486634,3.17270457784,1
81219,76,Occitanie,81,2,19,Puylaurens,3266,43.5824524921,2.01685800368,2
12056,76,Occitanie,12,3,5,Baraqueville,3259,44.2810938954,2.44964862339,1
31303,76,Occitanie,31,1,1,Longages,3250,43.3574229585,1.21425495972,2
11304,76,Occitanie,11,2,14,Quillan,3237,42.8757498926,2.19080612724,1
9194,76,Occitanie,9,2,6,Mirepoix,3236,43.1093995072,1.86916991814,1
30179,76,Occitanie,30,2,16,Montfrin,3199,43.8750973783,4.59182307078,2
82096,76,Occitanie,82,2,3,La Ville-Dieu-du-Temple,3188,44.0429816924,1.22097362362,1
81033,76,Occitanie,81,1,6,Blaye-les-Mines,3112,44.033065795,2.14278920127,1
30295,76,Occitanie,30,2,20,Saint-Quentin-la-Poterie,3111,44.057337074,4.43872425053,2
30255,76,Occitanie,30,2,7,Saint-Geniès-de-Malgoirès,3100,43.94623194,4.2131714959,2
65433,76,Occitanie,65,3,1,Soues,3087,43.2056090738,0.0994897363458,2
11369,76,Occitanie,11,3,16,Sallèles-d'Aude,3082,43.2700227368,2.93528136754,1
32147,76,Occitanie,32,1,11,Gimont,3078,43.6206403859,0.880976872847,1
34225,76,Occitanie,34,1,24,Puisserguier,3073,43.3772339365,3.04590546447,2
65025,76,Occitanie,65,1,16,Argelès-Gazost,3069,43.006001672,-0.0963626224791,1
48080,76,Occitanie,48,2,7,Langogne,3069,44.7237405653,3.83363110341,1
9306,76,Occitanie,9,1,12,Tarascon-sur-Ariège,3044,42.8461514685,1.59648461871,1
65226,76,Occitanie,65,3,2,Ibos,3043,43.2411378996,0.000239711403462,2
12033,76,Occitanie,12,2,3,Bozouls,3037,44.4675229225,2.70795409779,2
30278,76,Occitanie,30,2,17,Saint-Laurent-des-Arbres,3034,44.0556997374,4.69243062934,2
81070,76,Occitanie,81,1,21,Coufouleux,3027,43.7978489409,1.73158426557,1
81288,76,Occitanie,81,2,18,Sorèze,3003,43.4412492469,2.08031337654,2
31088,76,Occitanie,31,3,21,Brax,2983,43.6156942044,1.23194886903,2
66174,76,Occitanie,66,2,16,Saint-Féliu-d'Avall,2952,42.6726973076,2.74775654622,2
34166,76,Occitanie,34,1,21,Montblanc,2919,43.3707718036,3.35755094036,2
9265,76,Occitanie,9,2,7,Saint-Jean-du-Falga,2914,43.0862015725,1.62439338858,1
82087,76,Occitanie,82,2,10,Lafrançaise,2904,44.13545336,1.24021964059,1
66145,76,Occitanie,66,2,1,Ponteilla,2875,42.632806748,2.82639975565,2
81209,76,Occitanie,81,2,17,Pont-de-Larn,2859,43.5308469607,2.40980470346,1
66186,76,Occitanie,66,2,3,Saint-Nazaire,2823,42.6621428836,2.98670142131,2
66009,76,Occitanie,66,1,2,Arles-sur-Tech,2823,42.4498186611,2.62632454224,2
34274,76,Occitanie,34,2,11,Saint-Martin-de-Londres,2817,43.7926372953,3.70749671559,2
11279,76,Occitanie,11,1,19,Pennautier,2764,43.2513741105,2.31315453913,2
31390,76,Occitanie,31,2,14,Montréjeau,2758,43.0885884936,0.558463262724,2
30166,76,Occitanie,30,2,16,Meynes,2693,43.8773658406,4.55418222492,2
81289,76,Occitanie,81,2,19,Soual,2665,43.5511250266,2.12888668782,2
11099,76,Occitanie,11,1,19,Conques-sur-Orbiel,2641,43.2842108379,2.38445720467,2
32307,76,Occitanie,32,1,4,Pavie,2632,43.605614575,0.589850870884,1
30027,76,Occitanie,30,1,2,Bagard,2631,44.070391573,4.04387785111,2
81048,76,Occitanie,81,1,3,Cagnac-les-Mines,2611,43.9810206314,2.11921214,2
30269,76,Occitanie,30,1,8,Saint-Jean-du-Gard,2605,44.1071750382,3.87785905992,2
11269,76,Occitanie,11,3,16,Ouveillan,2605,43.2931875374,2.96999154918,2
31106,76,Occitanie,31,3,13,Caraman,2586,43.5291002668,1.75296927178,2
81018,76,Occitanie,81,1,22,Arthès,2569,43.9638815505,2.22587013595,2
11272,76,Occitanie,11,1,3,Palaja,2567,43.1671058484,2.38726861011,1
81002,76,Occitanie,81,2,16,Aiguefonde,2564,43.4928550174,2.32315581418,2
81124,76,Occitanie,81,2,14,Lacaune,2543,43.6972753085,2.68833285874,1
30307,76,Occitanie,30,1,8,Les Salles-du-Gardon,2532,44.194603836,4.01746803987,2
34126,76,Occitanie,34,1,6,Lamalou-les-Bains,2501,43.5964619142,3.08445405222,2
46225,76,Occitanie,46,1,15,Prayssac,2485,44.5137023932,1.18723639208,1
32410,76,Occitanie,32,1,17,Samatan,2484,43.4935426323,0.934596447621,1
30061,76,Occitanie,30,2,20,La Calmette,2460,43.9263163144,4.26355372914,2
12102,76,Occitanie,12,1,14,Flavin,2441,44.2880137822,2.62175551429,1
9157,76,Occitanie,9,2,6,Laroque-d'Olmes,2435,42.9675623246,1.87181602964,2
81038,76,Occitanie,81,1,11,Brens,2433,43.8878107316,1.92967120122,2
12100,76,Occitanie,12,3,6,Firmi,2427,44.5476858944,2.32505415911,2
65344,76,Occitanie,65,3,9,Ossun,2421,43.1786184221,-0.0428005714329,2
34074,76,Occitanie,34,1,24,Cessenon-sur-Orb,2408,43.454255953,3.04105685842,2
9167,76,Occitanie,9,3,2,Lézat-sur-Lèze,2400,43.280210332,1.34476803133,1
48009,76,Occitanie,48,2,1,Peyre en Aubrac,2393,44.7233900467,3.28132614741,1
12146,76,Occitanie,12,2,17,Le Monastère,2385,44.331592843,2.5872623881,1
31042,76,Occitanie,31,2,2,Bagnères-de-Luchon,2368,42.736147731,0.626640395614,1
12254,76,Occitanie,12,2,21,Salles-la-Source,2357,44.4437884405,2.5250957268,2
9332,76,Occitanie,9,1,13,Verniolle,2344,43.0809118963,1.6610092477,2
82169,76,Occitanie,82,1,4,Saint-Nicolas-de-la-Grave,2327,44.0658425315,1.02023020877,1
82179,76,Occitanie,82,2,12,Septfonds,2311,44.1765759652,1.61739308656,1
81131,76,Occitanie,81,1,10,Lagrave,2292,43.8931087297,1.99033789406,1
32249,76,Occitanie,32,2,11,Mauvezin,2287,43.7315774069,0.866244798675,1
65304,76,Occitanie,65,3,13,Maubourguet,2284,43.4688561646,0.044250933589,1
12043,76,Occitanie,12,3,13,Calmont,2261,44.2590321912,2.52423447426,1
12224,76,Occitanie,12,2,9,Saint Geniez d'Olt et d'Aubrac,2256,44.4732674724,2.98156818185,1
12120,76,Occitanie,12,2,9,Laissac-Sévérac l'Église,2256,44.3644570513,2.81804424075,2
66217,76,Occitanie,66,1,1,Trouillas,2247,42.6064392439,2.82021173802,2
32296,76,Occitanie,32,2,12,Nogaro,2238,43.7612028008,-0.0306381303587,1
81227,76,Occitanie,81,2,8,Roquecourbe,2225,43.6726544083,2.27758521528,1
81204,76,Occitanie,81,2,16,Payrin-Augmontel,2219,43.538512955,2.34476965371,2
12063,76,Occitanie,12,1,4,La Cavalerie,2219,44.0119187928,3.1838932062,1
48034,76,Occitanie,48,2,2,La Canourgue,2197,44.4193711769,3.25711827627,1
11012,76,Occitanie,11,3,16,Argeliers,2191,43.3110246072,2.91115452781,2
32213,76,Occitanie,32,1,17,Lombez,2189,43.4666661613,0.901915416413,2
66101,76,Occitanie,66,2,1,Llupia,2186,42.62594544,2.78302556037,2
81052,76,Occitanie,81,1,22,Cambon,2183,43.9118287405,2.2237324057,2
12169,76,Occitanie,12,3,5,Naucelle,2172,44.1898575403,2.34366368782,2
66230,76,Occitanie,66,3,2,Vinça,2171,42.64326224,2.52272432664,1
11254,76,Occitanie,11,1,10,Montréal,2171,43.2000530731,2.14809473682,1
12199,76,Occitanie,12,3,6,Rignac,2147,44.4038329146,2.29228871208,2
48099,76,Occitanie,48,2,3,Bourgs sur Colagne,2137,44.5109335104,3.22653031553,1
48061,76,Occitanie,48,1,5,Florac Trois Rivières,2136,44.3162079295,3.58273527435,0
81244,76,Occitanie,81,1,6,Saint-Benoît-de-Carmaux,2090,44.0544138951,2.12958421961,2
81281,76,Occitanie,81,2,20,Sémalens,2060,43.598998518,2.10929167449,1
81182,76,Occitanie,81,2,13,Montredon-Labessonnié,2060,43.7243034141,2.32124891411,1
81042,76,Occitanie,81,2,8,Burlats,2057,43.634494226,2.32985791816,2
12197,76,Occitanie,12,1,13,Réquista,2056,44.031961026,2.54899148777,1
82115,76,Occitanie,82,2,13,Monclar-de-Quercy,2051,43.9880590722,1.58236305942,2
46029,76,Occitanie,46,2,6,Biars-sur-Cère,2050,44.9281999917,1.85705877079,1
81039,76,Occitanie,81,2,12,Briatexte,2047,43.747193404,1.92377964856,2
66058,76,Occitanie,66,3,16,Corneilla-la-Rivière,2047,42.709567145,2.72548561716,2
12301,76,Occitanie,12,3,23,Villeneuve,2022,44.4470516334,2.0285315392,1
12198,76,Occitanie,12,3,2,Rieupeyroux,2015,44.3085754076,2.22948755681,1
65340,76,Occitanie,65,3,2,Orleix,1995,43.2762828841,0.117396047373,2
81116,76,Occitanie,81,2,15,Labastide-Saint-Georges,1991,43.6998934044,1.84536170011,2
81284,76,Occitanie,81,1,2,Le Sequestre,1981,43.9105402335,2.10655664211,2
66124,76,Occitanie,66,3,13,Font-Romeu-Odeillo-Via,1964,42.513242501,2.02697700093,2
11315,76,Occitanie,11,1,15,Rieux-Minervois,1962,43.2683807595,2.59121140963,1
46231,76,Occitanie,46,1,15,Puy-l'Évêque,1953,44.5166104791,1.13576954751,2
82167,76,Occitanie,82,2,13,Saint-Nauphary,1949,43.95896731,1.44860158065,2
65251,76,Occitanie,65,3,7,Laloubère,1938,43.2090831887,0.0761770721287,2
30348,76,Occitanie,30,1,4,Vézénobres,1927,44.0510480255,4.13455182602,2
82155,76,Occitanie,82,2,12,Saint-Antonin-Noble-Val,1921,44.156093011,1.73640541242,2
30311,76,Occitanie,30,3,15,Sauve,1915,43.9373635895,3.95465985604,2
30290,76,Occitanie,30,2,14,Saint-Paulet-de-Caisson,1901,44.2607888624,4.58682211598,2
32242,76,Occitanie,32,3,3,Masseube,1897,43.4317876537,0.586727332554,1
82149,76,Occitanie,82,2,11,Réalville,1897,44.1281472573,1.48081390272,2
32344,76,Occitanie,32,3,1,Riscle,1883,43.6454030402,-0.078542343724,1
46148,76,Occitanie,46,1,13,Lalbenque,1881,44.3330164253,1.56498727825,1
46063,76,Occitanie,46,1,13,Castelnau Montratier-Sainte Alauzie,1874,44.2618964554,1.34787377419,2
31523,76,Occitanie,31,2,2,Salies-du-Salat,1860,43.1013456235,0.962933495319,2
46201,76,Occitanie,46,1,12,Montcuq-en-Quercy-Blanc,1854,44.335497631,1.21192283879,1
30331,76,Occitanie,30,2,5,Tresques,1843,44.116981743,4.59282307489,2
12241,76,Occitanie,12,2,14,Sainte-Radegonde,1826,44.3313046455,2.63272943848,2
46182,76,Occitanie,46,1,12,Luzech,1804,44.4857575598,1.27596849228,2
66187,76,Occitanie,66,3,15,Saint-Paul-de-Fenouillet,1796,42.8206748492,2.50723870282,1
31585,76,Occitanie,31,2,14,Villeneuve-de-Rivière,1786,43.1223437031,0.670046646703,2
11040,76,Occitanie,11,3,11,Bizanet,1782,43.1482543689,2.86981441339,1
12138,76,Occitanie,12,2,21,Marcillac-Vallon,1778,44.4772361351,2.46487970585,2
12157,76,Occitanie,12,2,3,Montrozier,1767,44.394981764,2.72127812252,2
81233,76,Occitanie,81,1,13,Terre-de-Bancalié,1758,43.8091924031,2.26353154386,2
81139,76,Occitanie,81,2,20,Lautrec,1756,43.7052468491,2.12929403349,2
30092,76,Occitanie,30,2,5,Connaux,1750,44.0769164231,4.59924544378,2
11129,76,Occitanie,11,2,14,Espéraza,1742,42.9316895316,2.22104640259,2
11288,76,Occitanie,11,1,10,Pezens,1737,43.2548914724,2.24772297673,2
34084,76,Occitanie,34,1,3,Corneilhan,1722,43.4019158731,3.19646909988,2
32096,76,Occitanie,32,2,12,Cazaubon,1705,43.9251854258,-0.028737932075,2
12185,76,Occitanie,12,1,15,Pont-de-Salars,1704,44.277717255,2.70931526263,1
11088,76,Occitanie,11,1,3,Cazilhac,1690,43.1781298027,2.35922152634,2
46185,76,Occitanie,46,3,14,Martel,1676,44.9401536689,1.60734355344,1
31239,76,Occitanie,31,2,6,L'Isle-en-Dodon,1662,43.3811500613,0.83387534106,1
12225,76,Occitanie,12,1,11,Saint-Georges-de-Luzençon,1661,44.0565556182,2.98714381525,1
32334,76,Occitanie,32,1,13,Pujaudran,1657,43.5897953804,1.17106411645,2
82142,76,Occitanie,82,2,15,Pompignan,1656,43.8196347492,1.32921957456,2
81063,76,Occitanie,81,1,3,Castelnau-de-Lévis,1654,43.9437169399,2.07110041598,2
82097,76,Occitanie,82,1,4,Lavit,1643,43.9560822139,0.925072043975,2
12223,76,Occitanie,12,2,1,Argences en Aubrac,1641,44.8003905234,2.7434750028,1
12076,76,Occitanie,12,2,7,Conques-en-Rouergue,1640,44.5952473002,2.4201643341,1
82131,76,Occitanie,82,2,11,Montpezat-de-Quercy,1640,44.2399240236,1.47367523661,2
81238,76,Occitanie,81,2,17,Saint-Amans-Soult,1637,43.4644785772,2.47706341258,2
11081,76,Occitanie,11,1,15,Caunes-Minervois,1630,43.3327963198,2.51635482478,2
11009,76,Occitanie,11,1,10,Alzonne,1615,43.2652998624,2.17459434048,2
66026,76,Occitanie,66,1,1,Brouilla,1613,42.5745922327,2.89542921407,2
12084,76,Occitanie,12,1,11,Creissels,1613,44.064990103,3.05961986973,2
81128,76,Occitanie,81,2,14,Lacrouzette,1609,43.6622260196,2.36167467964,2
34038,76,Occitanie,34,1,6,Le Bousquet-d'Orb,1608,43.7025373477,3.15150280873,2
12021,76,Occitanie,12,3,2,Le Bas Ségala,1606,44.3386235465,2.14341113213,2
46334,76,Occitanie,46,3,9,Le Vigan,1603,44.7394789138,1.45239554217,2
34136,76,Occitanie,34,1,14,Lézignan-la-Cèbe,1594,43.4922078632,3.43960981956,2
81046,76,Occitanie,81,1,10,Cadalen,1573,43.8430473493,1.9835948491,2
81171,76,Occitanie,81,1,10,Montans,1566,43.850225684,1.86631554262,2
30147,76,Occitanie,30,1,15,Lézan,1561,44.012896173,4.05098256075,1
30184,76,Occitanie,30,2,15,Moussac,1546,43.9775652657,4.23531660629,1
11199,76,Occitanie,11,1,4,Lavalette,1545,43.1922487019,2.27058563177,1
81104,76,Occitanie,81,2,21,Giroussens,1541,43.769779769,1.7967421125,2
82038,76,Occitanie,82,2,12,Caylus,1519,44.2420637295,1.75360869362,2
30146,76,Occitanie,30,3,15,Lédignan,1515,43.9854061148,4.10852681331,2
11068,76,Occitanie,11,1,18,Capendu,1512,43.1836102247,2.5538350475,2
46015,76,Occitanie,46,2,8,Bagnac-sur-Célé,1507,44.6622315963,2.14887166878,1
9207,76,Occitanie,9,1,5,Montgailhard,1506,42.9377639768,1.64370144319,2
11255,76,Occitanie,11,3,11,Montredon-des-Corbières,1502,43.1813624756,2.92455318608,2
48039,76,Occitanie,48,2,2,Chanac,1496,44.4502200567,3.34457977647,2
66222,76,Occitanie,66,3,2,Vernet-les-Bains,1488,42.5385252811,2.41579513309,2
9289,76,Occitanie,9,3,11,Lorp-Sentaraille,1484,43.0159566285,1.10827434601,1
82094,76,Occitanie,82,1,10,Lauzerte,1471,44.2642995725,1.12713270139,1
65375,76,Occitanie,65,3,13,Rabastens-de-Bigorre,1468,43.3859669642,0.156153624575,2
30273,76,Occitanie,30,2,14,Saint-Julien-de-Peyrolas,1467,44.2832227467,4.56872809849,2
12216,76,Occitanie,12,2,9,Saint-Côme-d'Olt,1464,44.5314215162,2.82190819996,2
12148,76,Occitanie,12,3,8,Montbazens,1458,44.476808221,2.21289087598,2
81315,76,Occitanie,81,2,20,Vielmur-sur-Agout,1448,43.6274174186,2.10074049718,2
30339,76,Occitanie,30,3,22,Val-d'Aigoual,1447,44.0875534961,3.61946476562,2
32319,76,Occitanie,32,3,16,Plaisance,1446,43.6007929078,0.0437492719772,1
66130,76,Occitanie,66,3,13,Osséja,1441,42.3951873215,1.99778156297,2
81115,76,Occitanie,81,2,17,Labastide-Rouairoux,1438,43.4826602247,2.63557921234,2
11430,76,Occitanie,11,1,5,Villeneuve-la-Comptal,1421,43.285181262,1.91990066613,2
82108,76,Occitanie,82,1,3,Meauzac,1415,44.0954617752,1.23041071919,2
48132,76,Occitanie,48,2,11,Saint-Alban-sur-Limagnole,1411,44.796708709,3.40321537339,1
82171,76,Occitanie,82,2,2,Saint-Porquier,1410,44.0077030324,1.18227115286,1
32027,76,Occitanie,32,3,1,Barcelonne-du-Gers,1406,43.69328997,-0.212928744956,2
9268,76,Occitanie,9,3,11,Saint-Lizier,1399,42.9998808556,1.12929754476,2
46038,76,Occitanie,46,2,6,Bretenoux,1398,44.9142894383,1.84254876727,2
65007,76,Occitanie,65,3,17,Andrest,1397,43.3162323845,0.0661292310469,2
11332,76,Occitanie,11,3,7,Saint-André-de-Roquelongue,1394,43.0927941425,2.84905910088,1
81170,76,Occitanie,81,1,6,Monestiés,1389,44.0787915889,2.09845237087,2
11005,76,Occitanie,11,1,4,Alairac,1370,43.1820306523,2.2370439206,2
11033,76,Occitanie,11,1,1,Belpech,1367,43.2034214828,1.76339036009,2
31224,76,Occitanie,31,2,2,Gourdan-Polignan,1365,43.0693789495,0.575641802967,2
9272,76,Occitanie,9,1,12,Saint-Paul-de-Jarrat,1362,42.8959154584,1.67206872652,2
65123,76,Occitanie,65,2,4,Campan,1358,42.9614883707,0.217031289795,2
46311,76,Occitanie,46,2,6,Sousceyrac-en-Quercy,1353,44.8806327764,2.03547276303,2
9032,76,Occitanie,9,1,1,Ax-les-Thermes,1350,42.6873576342,1.81825994194,1
81081,76,Occitanie,81,2,18,Dourgne,1342,43.4753070746,2.14244605538,2
34002,76,Occitanie,34,1,14,Adissan,1329,43.535473519,3.42608475989,2
81037,76,Occitanie,81,2,14,Brassac,1329,43.6117373541,2.51133931505,2
46330,76,Occitanie,46,3,14,Vayrac,1329,44.9450597014,1.69320675098,2
46143,76,Occitanie,46,2,11,Lacapelle-Marival,1326,44.7253588918,1.93631584115,1
82117,76,Occitanie,82,1,10,Montaigu-de-Quercy,1324,44.3406420111,1.03252683687,2
81308,76,Occitanie,81,1,5,Valence-d'Albigeois,1323,44.0155454064,2.3857453557,1
31028,76,Occitanie,31,2,6,Aurignac,1312,43.2137172821,0.871496161348,2
11264,76,Occitanie,11,3,11,Névian,1310,43.2036456469,2.88578890635,2
9245,76,Occitanie,9,1,7,Rieux-de-Pelleport,1306,43.0579984327,1.59934492972,1
9264,76,Occitanie,9,1,13,Saint-Jean-de-Verges,1302,43.0129896461,1.63277165832,2
46137,76,Occitanie,46,1,3,Labastide-Marnhac,1297,44.386742628,1.38959761841,1
11178,76,Occitanie,11,1,5,Labastide-d'Anjou,1293,43.3468106616,1.85317961566,2
81101,76,Occitanie,81,1,4,Le Garric,1290,44.0037171687,2.17389452679,2
48127,76,Occitanie,48,2,11,Monts-de-Randon,1289,44.6238353175,3.4886504946,2
65127,76,Occitanie,65,2,8,Capvern,1289,43.1070380886,0.331958446057,1
32233,76,Occitanie,32,3,16,Marciac,1288,43.521249291,0.156300856185,2
11434,76,Occitanie,11,1,1,Villepinte,1287,43.2808698633,2.09551779472,2
11140,76,Occitanie,11,3,7,Ferrals-les-Corbières,1277,43.1431544039,2.7387140866,2
66160,76,Occitanie,66,1,2,Reynès,1273,42.475553684,2.70559051736,2
32331,76,Occitanie,32,1,10,Preignan,1272,43.7210485292,0.636835530591,1
11132,76,Occitanie,11,3,7,Fabrezan,1271,43.1259965939,2.70495303156,2
81317,76,Occitanie,81,1,13,Villefranche-d'Albigeois,1264,43.8923990872,2.32246933503,2
11190,76,Occitanie,11,1,15,La Redorte,1263,43.2477384944,2.64987073042,2
81276,76,Occitanie,81,1,23,Salvagnac,1261,43.9201151478,1.67981306162,2
65069,76,Occitanie,65,2,8,La Barthe-de-Neste,1260,43.0794759843,0.382949945071,2
