com_id,reg_id,region,dep_id,arr_id,can_id,name,population,lat,lon,group
12119,76,Occitanie,12,2,1,Laguiole,1257,44.6942493054,2.86714579983,2
12286,76,Occitanie,12,1,19,Vabres-l'Abbaye,1250,43.9213497351,2.81975476984,2
12305,76,Occitanie,12,3,7,Viviez,1248,44.5563780482,2.22049316685,2
48103,76,Occitanie,48,2,3,Montrodat,1245,44.5574972812,3.32949888703,2
46156,76,Occitanie,46,1,2,Bellefont-La Rauze,1243,44.4871654588,1.47065780509,1
82101,76,Occitanie,82,1,4,Malause,1236,44.0899884213,0.971913032435,2
32149,76,Occitanie,32,2,2,Gondrin,1233,43.8786441863,0.260411080095,2
46297,76,Occitanie,46,3,9,Salviac,1233,44.6854910837,1.26478802676,2
30165,76,Occitanie,30,1,4,Méjannes-lès-Alès,1232,44.10161097,4.15129605543,2
9188,76,Occitanie,9,1,12,Mercus-Garrabet,1227,42.8795171828,1.6442180232,2
82052,76,Occitanie,82,2,2,Escatalens,1221,43.9817694616,1.19368002494,2
82042,76,Occitanie,82,1,10,Cazes-Mondenard,1219,44.2128308252,1.21516583038,2
32079,76,Occitanie,32,2,2,Castelnau d'Auzan Labarrère,1217,43.9434923568,0.10186302495,2
32162,76,Occitanie,32,1,10,Jegun,1210,43.7570244971,0.444927159956,2
32155,76,Occitanie,32,2,12,Le Houga,1209,43.7695328695,-0.185293783845,2
82089,76,Occitanie,82,1,14,Lamagistère,1202,44.1320571715,0.821877164854,2
9181,76,Occitanie,9,3,2,Le Mas-d'Azil,1199,43.0692744925,1.34937176896,2
46197,76,Occitanie,46,1,3,Le Montat,1194,44.3804715298,1.45487916761,2
32425,76,Occitanie,32,1,13,Ségoufielle,1187,43.6308520432,1.13179553628,2
65447,76,Occitanie,65,3,14,Tournay,1185,43.1857191109,0.247816207827,1
65395,76,Occitanie,65,1,5,Saint-Pé-de-Bigorre,1177,43.0842866025,-0.157552870418,1
81261,76,Occitanie,81,2,21,Saint-Lieux-lès-Lavaur,1176,43.7554264288,1.74752680249,2
82080,76,Occitanie,82,1,3,Labastide-du-Temple,1175,44.0810961823,1.20235818385,2
65198,76,Occitanie,65,2,4,Gerde,1169,43.0586379729,0.177947425719,2
46191,76,Occitanie,46,1,1,Mercuès,1160,44.4979192471,1.38947522255,2
12130,76,Occitanie,12,3,7,Livinhac-le-Haut,1153,44.5972432577,2.21621082428,2
11091,76,Occitanie,11,2,14,Chalabre,1151,42.9817651679,2.01049024009,2
46045,76,Occitanie,46,2,5,Cajarc,1149,44.494117576,1.83859373388,1
32012,76,Occitanie,32,1,5,Aubiet,1147,43.6535011222,0.784637869521,1
65362,76,Occitanie,65,1,16,Pierrefitte-Nestalas,1144,42.9622556048,-0.0749478244802,2
32459,76,Occitanie,32,2,7,Valence-sur-Baïse,1141,43.8682182718,0.363460547299,2
46083,76,Occitanie,46,3,14,Cressensac-Sarrazac,1140,45.0196029129,1.52229424789,2
46055,76,Occitanie,46,2,8,Capdenac,1139,44.5849536866,2.06705309524,2
12105,76,Occitanie,12,3,2,La Fouillade,1138,44.2345851449,2.04784404559,2
11267,76,Occitanie,11,3,8,Ornaisons,1138,43.1784619561,2.83659066279,2
32252,76,Occitanie,32,3,15,Miélan,1135,43.4293162971,0.310399473004,2
32370,76,Occitanie,32,2,9,Saint-Clar,1115,43.8928262507,0.761393836193,2
48017,76,Occitanie,48,2,2,Banassac-Canilhac,1114,44.4325411696,3.17908745544,2
12001,76,Occitanie,12,1,3,Agen-d'Aveyron,1112,44.3513031939,2.69339680513,1
32426,76,Occitanie,32,3,3,Seissan,1108,43.4981861217,0.571544728531,2
12162,76,Occitanie,12,3,5,Moyrazès,1104,44.3275804769,2.42736716891,2
48027,76,Occitanie,48,2,13,Mont Lozère et Goulet,1092,44.5107452501,3.74294007436,1
9047,76,Occitanie,9,2,9,Bélesta,1090,42.8934707761,1.95274389658,2
34197,76,Occitanie,34,2,14,Péret,1086,43.5749250914,3.39831770364,1
65284,76,Occitanie,65,3,9,Louey,1080,43.1791075195,0.0196023682592,2
34103,76,Occitanie,34,2,14,Fontès,1071,43.5419967541,3.39026556007,2
46095,76,Occitanie,46,1,4,Espère,1065,44.5141184572,1.37059320975,1
81168,76,Occitanie,81,1,5,Mirandol-Bourgnounac,1058,44.1468118913,2.17074535227,2
66096,76,Occitanie,66,3,15,Latour-de-France,1056,42.7704659309,2.65156604374,2
12200,76,Occitanie,12,1,20,Rivière-sur-Tarn,1056,44.2108724191,3.12758575217,1
12044,76,Occitanie,12,1,4,Camarès,1055,43.8183603178,2.88523152665,2
9124,76,Occitanie,9,3,2,Le Fossat,1053,43.1796907844,1.41506357343,2
32083,76,Occitanie,32,1,7,Castéra-Verduzan,1038,43.8015571753,0.433315812149,1
12253,76,Occitanie,12,1,15,Salles-Curan,1035,44.159383352,2.78625740284,2
9209,76,Occitanie,9,3,11,Montjoie-en-Couserans,1031,43.0152342505,1.17565361444,2
48013,76,Occitanie,48,2,6,Badaroux,1027,44.5399034165,3.55404283598,1
65452,76,Occitanie,65,3,3,Trie-sur-Baïse,1027,43.3175400046,0.365986553654,1
82072,76,Occitanie,82,1,14,Golfech,1025,44.1100274334,0.856994008348,2
46103,76,Occitanie,46,1,13,Saint-Paul-Flaugnac,1020,44.2910612603,1.40914730428,2
12168,76,Occitanie,12,1,12,Nant,1010,44.0206117427,3.28565334346,1
46007,76,Occitanie,46,1,2,Arcambal,1009,44.4543698318,1.54748898105,2
9042,76,Occitanie,9,3,3,La Bastide-de-Sérou,1004,43.0242795037,1.42677885373,1
30046,76,Occitanie,30,1,15,Boucoiran-et-Nozières,1003,43.9938436911,4.17905217935,2
11085,76,Occitanie,11,1,3,Cavanac,1001,43.1689835434,2.33479005955,2
12094,76,Occitanie,12,2,10,Entraygues-sur-Truyère,999,44.6544227279,2.57843798744,2
12140,76,Occitanie,12,3,23,Martiel,999,44.3811674619,1.91298331714,2
32106,76,Occitanie,32,2,11,Cologne,997,43.7176064858,0.975053061253,2
82023,76,Occitanie,82,2,2,Bourret,992,43.9436352242,1.15609472542,2
65389,76,Occitanie,65,2,15,Saint-Laurent-de-Neste,990,43.0920150867,0.480853074724,2
11289,76,Occitanie,11,2,9,Pieusse,985,43.0830763343,2.25477345035,2
12025,76,Occitanie,12,1,4,Belmont-sur-Rance,982,43.8248066613,2.75112588712,2
9336,76,Occitanie,9,2,9,Villeneuve-d'Olmes,978,42.9114883664,1.82063042142,2
30330,76,Occitanie,30,1,15,Tornac,973,44.0186321006,3.98505349689,2
48094,76,Occitanie,48,1,2,Massegros Causses Gorges,972,44.2937484234,3.15910137508,1
12243,76,Occitanie,12,1,19,Saint-Rome-de-Cernon,970,44.0092815524,2.98362792023,2
12057,76,Occitanie,12,3,13,Cassagnes-Bégonhès,969,44.1789643613,2.51462788603,2
66023,76,Occitanie,66,3,2,Bouleternère,966,42.6445403346,2.58787927866,2
46175,76,Occitanie,46,2,7,Lissac-et-Mouret,962,44.6228358432,1.97160948476,1
11037,76,Occitanie,11,1,18,Berriac,960,43.21409862,2.40773271657,2
46089,76,Occitanie,46,1,15,Duravel,956,44.5165803218,1.08355706377,2
12136,76,Occitanie,12,3,23,Maleville,954,44.3999943584,2.10361790019,2
48042,76,Occitanie,48,2,11,Chastel-Nouvel,952,44.5707532071,3.49280598377,2
46170,76,Occitanie,46,2,16,Leyme,950,44.7838029634,1.89700443992,2
65295,76,Occitanie,65,1,16,Luz-Saint-Sauveur,944,42.8320053922,0.0163906780322,2
11293,76,Occitanie,11,2,9,Pomas,943,43.1071292824,2.28053295596,2
48146,76,Occitanie,48,1,5,Gorges du Tarn Causses,938,44.3777129567,3.41934570392,2
11111,76,Occitanie,11,3,8,Cruscades,930,43.200032094,2.81675386265,2
46268,76,Occitanie,46,1,5,Saint Géry-Vers,927,44.4863902583,1.6001798484,1
48075,76,Occitanie,48,1,5,Ispagnac,925,44.3984529023,3.53146290562,2
46064,76,Occitanie,46,1,4,Catus,921,44.5584146549,1.34151024683,2
81248,76,Occitanie,81,2,12,Saint-Gauzens,919,43.7421086865,1.88132892487,2
46138,76,Occitanie,46,3,5,Cœur de Causse,918,44.6484325779,1.58028882268,1
81249,76,Occitanie,81,1,5,Sainte-Gemme,916,44.0888853221,2.19609081106,2
12002,76,Occitanie,12,1,12,Aguessac,916,44.1613901609,3.06898957805,2
32301,76,Occitanie,32,1,10,Ordan-Larroque,908,43.6837953357,0.477177140595,2
12244,76,Occitanie,12,1,15,Saint-Rome-de-Tarn,899,44.0328970436,2.8904868402,2
48156,76,Occitanie,48,2,3,Saint-Germain-du-Teil,883,44.48168833,3.17237902865,2
65366,76,Occitanie,65,1,5,Poueyferré,871,43.1194383468,-0.0813313513521,2
46273,76,Occitanie,46,2,16,Saint-Laurent-les-Tours,870,44.8817459131,1.90434395957,2
32412,76,Occitanie,32,1,3,Saramon,866,43.5243197387,0.760359973861,1
11034,76,Occitanie,11,2,1,Belvèze-du-Razès,859,43.1243426589,2.09178940091,1
32464,76,Occitanie,32,3,15,Villecomtal-sur-Arros,857,43.4001487787,0.200965512965,2
9238,76,Occitanie,9,2,8,Les Pujols,857,43.0917243273,1.71845001991,2
65388,76,Occitanie,65,2,8,Saint-Lary-Soulan,855,42.7591645461,0.28622709133,2
81274,76,Occitanie,81,1,2,Saliès,850,43.8859141044,2.13293354556,2
9121,76,Occitanie,9,1,5,Ferrières-sur-Ariège,849,42.9382958572,1.60726284155,2
46088,76,Occitanie,46,1,12,Douelle,847,44.4711707333,1.35541899313,2
46322,76,Occitanie,46,1,3,Trespoux-Rassiels,842,44.4215309294,1.35834286851,2
65002,76,Occitanie,65,1,6,Adé,836,43.1415839472,-0.0260255659904,1
65129,76,Occitanie,65,3,3,Castelnau-Magnoac,814,43.2950835364,0.515143167541,2
12257,76,Occitanie,12,3,8,Causse-et-Diège,814,44.5282954974,2.03482919718,2
46145,76,Occitanie,46,3,17,Lachapelle-Auzac,805,44.9380023584,1.48031197912,2
66107,76,Occitanie,66,3,15,Maury,801,42.8152827939,2.61292653306,2
46220,76,Occitanie,46,3,17,Pinsac,800,44.8610534659,1.51873154289,2
65048,76,Occitanie,65,3,17,Aurensan,799,43.3062200799,0.0955012093615,2
11024,76,Occitanie,11,3,12,Bages,797,43.1176416685,2.97718129024,2
46080,76,Occitanie,46,1,4,Crayssac,796,44.5167654701,1.32994493249,2
9339,76,Occitanie,9,2,10,Villeneuve-du-Paréage,792,43.1586748014,1.64287363091,2
12011,76,Occitanie,12,1,13,Arvieu,791,44.1907834578,2.66728393102,2
12255,76,Occitanie,12,1,13,Salmiech,788,44.1937884405,2.58717278711,2
12205,76,Occitanie,12,3,22,La Rouquette,786,44.3097319748,1.9747853664,2
9214,76,Occitanie,9,3,4,Moulis,784,42.9438845213,1.09852869482,2
65101,76,Occitanie,65,3,14,Bordes,773,43.1982212521,0.214667029062,2
82127,76,Occitanie,82,1,5,Montesquieu,772,44.1792539863,1.06193133749,2
30104,76,Occitanie,30,2,15,Domessargues,771,43.9732979744,4.16569285159,2
32001,76,Occitanie,32,3,1,Aignan,769,43.6944329355,0.0870356646596,2
48070,76,Occitanie,48,2,6,Grandrieu,769,44.7775011056,3.64068574736,2
82144,76,Occitanie,82,2,10,Puycornet,766,44.1546581959,1.32199868953,2
82189,76,Occitanie,82,2,10,Vazerac,762,44.195295259,1.27659596104,2
12209,76,Occitanie,12,2,1,Saint-Amans-des-Cots,762,44.6868560667,2.69135482513,2
9182,76,Occitanie,9,3,3,Massat,744,42.8756880579,1.37725705929,2
48051,76,Occitanie,48,1,4,Le Collet-de-Dèze,734,44.2554480808,3.92521509971,1
9244,76,Occitanie,9,2,6,Rieucros,732,43.0760375517,1.76327077527,2
12237,76,Occitanie,12,2,20,Saint-Laurent-d'Olt,730,44.4481544099,3.10140451864,2
46100,76,Occitanie,46,2,7,Faycelles,726,44.5656631085,1.99228446364,2
12231,76,Occitanie,12,1,12,Saint-Jean-du-Bruel,724,44.0262087023,3.38224826789,2
32433,76,Occitanie,32,1,17,Simorre,724,43.457392326,0.73670535692,2
46176,76,Occitanie,46,2,11,Livernon,723,44.6474230613,1.84523595274,2
81076,76,Occitanie,81,2,15,Cuq-Toulza,721,43.5623792755,1.88686468644,2
46021,76,Occitanie,46,2,7,Béduer,720,44.5711043331,1.92666440325,2
9285,76,Occitanie,9,3,3,Seix,718,42.8178331497,1.14814568291,2
32286,76,Occitanie,32,2,9,Montestruc-sur-Gers,717,43.7935827191,0.627663665443,2
46149,76,Occitanie,46,1,2,Lamagdelaine,717,44.4740446239,1.50163136259,2
46003,76,Occitanie,46,3,10,Alvignac,716,44.8338975947,1.68546472783,2
11261,76,Occitanie,11,3,18,Moux,715,43.1727610204,2.64604983695,1
81195,76,Occitanie,81,2,9,Navès,712,43.5644376165,2.21838218726,1
65183,76,Occitanie,65,2,14,Galan,711,43.2229884965,0.403470787681,1
82093,76,Occitanie,82,1,2,Larrazet,710,43.9324522931,1.08287865971,2
32036,76,Occitanie,32,3,16,Beaumarchés,697,43.5864405522,0.106916356793,2
82063,76,Occitanie,82,1,2,Garganvillar,696,43.9752270104,1.06428038626,2
48147,76,Occitanie,48,2,13,Saint-Étienne-du-Valdonnez,690,44.4420560828,3.57373923919,2
32312,76,Occitanie,32,1,6,Pessan,687,43.6087293249,0.664949028866,1
32029,76,Occitanie,32,3,4,Barran,684,43.6220194252,0.448452323881,1
46009,76,Occitanie,46,2,11,Assier,680,44.6722095867,1.87432181008,2
65369,76,Occitanie,65,3,3,Pouyastruc,666,43.2680458723,0.171366694638,2
30183,76,Occitanie,30,2,15,Moulézan,665,43.9255132059,4.12932302147,2
32282,76,Occitanie,32,1,5,Montégut,663,43.6420882254,0.668712450968,2
12287,76,Occitanie,12,3,22,Vailhourles,654,44.3082129467,1.90937722563,2
12213,76,Occitanie,12,1,20,Saint-Beauzély,640,44.1692617514,2.96666926692,2
11299,76,Occitanie,11,1,4,Preixan,639,43.143749642,2.28019165667,2
65287,76,Occitanie,65,2,15,Loures-Barousse,638,43.0272522696,0.603543320181,2
46240,76,Occitanie,46,3,10,Rocamadour,637,44.8148525753,1.62220346544,2
46180,76,Occitanie,46,2,8,Lunan,633,44.6107026353,2.08424669582,2
48137,76,Occitanie,48,2,13,Saint-Bauzile,632,44.4690744788,3.49143883359,2
12234,76,Occitanie,12,3,13,Sainte-Juliette-sur-Viaur,632,44.2186396438,2.50113925253,2
65130,76,Occitanie,65,3,13,Castelnau-Rivière-Basse,630,43.5804567818,-0.0282406541212,2
82001,76,Occitanie,82,1,9,Albefeuille-Lagarde,626,44.0482971636,1.27398142654,1
65147,76,Occitanie,65,2,14,Cieutat,624,43.1222598008,0.213094773599,2
11197,76,Occitanie,11,2,1,Lauraguel,621,43.0965194461,2.17010023085,2
48128,76,Occitanie,48,2,12,Rimeize,617,44.764646204,3.31719285575,2
32095,76,Occitanie,32,2,7,Caussens,605,43.9471704365,0.441602960063,2
46204,76,Occitanie,46,3,4,Montfaucon,601,44.6868814093,1.58516687281,1
48104,76,Occitanie,48,2,1,Nasbinals,597,44.6444140961,3.04893734063,2
46267,76,Occitanie,46,3,4,Saint-Germain-du-Bel-Air,579,44.6460780421,1.44147433368,2
65070,76,Occitanie,65,1,5,Bartrès,578,43.1330236195,-0.0546585429956,2
32123,76,Occitanie,32,1,11,Escornebœuf,578,43.6455146384,0.911624650166,2
48002,76,Occitanie,48,2,12,Albaret-Sainte-Marie,578,44.8864422814,3.25064355451,2
32345,76,Occitanie,32,2,14,La Romieu,576,43.9866068735,0.503612353282,2
48116,76,Occitanie,48,1,13,Pont de Montvert - Sud Mont Lozère,572,44.3742853816,3.76917997857,1
34045,76,Occitanie,34,2,14,Cabrières,567,43.5777973112,3.34800607563,2
32076,76,Occitanie,32,1,3,Castelnau-Barbarens,557,43.5810895622,0.724408794123,2
48038,76,Occitanie,48,2,6,Bel-Air-Val-d'Ance,552,44.8556410691,3.65464522563,2
9119,76,Occitanie,9,3,4,Eycheil,552,42.9553633761,1.15625348151,2
32253,76,Occitanie,32,2,14,Miradoux,549,43.9947437393,0.758879620932,2
82099,76,Occitanie,82,1,5,Lizac,547,44.1127415173,1.18684429621,2
12265,76,Occitanie,12,2,10,Sébrazac,544,44.537422675,2.65492320608,2
12296,76,Occitanie,12,1,20,Viala-du-Tarn,541,44.0855039631,2.83906955497,2
46132,76,Occitanie,46,2,10,Issendolus,538,44.7387423552,1.77955688281,1
32019,76,Occitanie,32,1,6,Auterive,537,43.5796421888,0.632117026282,2
9050,76,Occitanie,9,2,7,Benagues,536,43.0777992381,1.60901857498,2
48148,76,Occitanie,48,1,4,Saint-Étienne-Vallée-Française,526,44.1711188054,3.8568943356,2
9176,76,Occitanie,9,1,1,Luzenac,522,42.7200086673,1.74308334552,2
32190,76,Occitanie,32,2,8,Lannepax,519,43.808107132,0.224965235255,1
32448,76,Occitanie,32,2,11,Touget,519,43.6868075437,0.918063549202,2
81269,76,Occitanie,81,2,8,Saint-Salvy-de-la-Balme,513,43.6117421353,2.37969793328,2
30151,76,Occitanie,30,2,3,Lussan,506,44.1667929571,4.37557833137,1
32237,76,Occitanie,32,1,5,Marsan,486,43.6479275697,0.723516841894,2
48155,76,Occitanie,48,1,4,Saint-Germain-de-Calberte,476,44.2216658847,3.81002631474,2
31109,76,Occitanie,31,2,6,Cassagnabère-Tournas,471,43.2311062604,0.799151440801,2
48194,76,Occitanie,48,1,13,Vialas,469,44.3430125499,3.89043012589,2
65236,76,Occitanie,65,1,6,Julos,467,43.1190514683,-0.00206249429953,2
48050,76,Occitanie,48,1,13,Bédouès-Cocurès,463,44.3539456684,3.61955972065,2
12047,76,Occitanie,12,2,20,Campagnac,455,44.4014190434,3.08798041232,2
32231,76,Occitanie,32,1,8,Marambat,447,43.7786875916,0.323828466495,2
48025,76,Occitanie,48,2,1,Les Bessons,444,44.77338024,3.24344025739,2
81149,76,Occitanie,81,1,21,Loupiac,442,43.8241806897,1.78265206515,2
12268,76,Occitanie,12,2,7,Sénergues,440,44.6062228544,2.46311277374,2
32388,76,Occitanie,32,1,11,Sainte-Marie,433,43.6724633331,0.866328839626,2
9056,76,Occitanie,9,2,7,Bézac,424,43.1525065182,1.57354933771,2
31024,76,Occitanie,31,1,7,Auragne,423,43.3912857783,1.50909342818,1
9283,76,Occitanie,9,1,1,Savignac-les-Ormeaux,414,42.6824950812,1.77944672349,2
32381,76,Occitanie,32,3,4,Saint-Jean-le-Comtal,413,43.5737293634,0.514611237658,2
32110,76,Occitanie,32,2,8,Courrensan,402,43.842950369,0.241076890642,2
46054,76,Occitanie,46,3,5,Caniac-du-Causse,395,44.6300356626,1.65611420144,2
48105,76,Occitanie,48,2,7,Naussac-Fontanes,388,44.7573739721,3.8000356543,2
11337,76,Occitanie,11,3,18,Saint-Couat-d'Aude,385,43.2084644434,2.63710097186,2
11216,76,Occitanie,11,2,1,Malviès,377,43.1174399011,2.18395387404,2
32200,76,Occitanie,32,3,4,Lasséran,377,43.6034958124,0.526620389373,2
48126,76,Occitanie,48,2,8,Lachamp-Ribennes,374,44.6498972232,3.386003003,2
65303,76,Occitanie,65,3,14,Mascaras,373,43.1923766337,0.174125977844,2
46114,76,Occitanie,46,3,15,Frayssinet-le-Gélat,372,44.5902258251,1.14402120648,1
48010,76,Occitanie,48,2,7,Auroux,371,44.7574886567,3.72694597224,2
65271,76,Occitanie,65,1,6,Lézignan,361,43.098874846,-0.00717400670291,2
12221,76,Occitanie,12,2,7,Saint-Félix-de-Lunel,360,44.5645678324,2.51363543065,2
46219,76,Occitanie,46,3,4,Peyrilles,357,44.6213062372,1.39338062663,2
32122,76,Occitanie,32,3,3,Esclassan-Labastide,357,43.4161811903,0.552126229054,2
32201,76,Occitanie,32,3,6,Lasseube-Propre,353,43.5727715292,0.575516716894,1
48005,76,Occitanie,48,2,8,Antrenas,331,44.5881108325,3.25393256642,2
46320,76,Occitanie,46,1,5,Tour-de-Faure,328,44.4763123907,1.68646550409,2
32115,76,Occitanie,32,2,8,Dému,328,43.7618537122,0.166713123878,2
32382,76,Occitanie,32,1,8,Saint-Jean-Poutge,326,43.7345063644,0.381202830374,2
46252,76,Occitanie,46,3,5,Les Pechs du Vers,322,44.5992781487,1.58540945458,2
46129,76,Occitanie,46,2,5,Gréalou,300,44.5419774396,1.8758160179,2
32300,76,Occitanie,32,3,6,Orbessan,290,43.5464677583,0.616126674006,2
9081,76,Occitanie,9,2,8,Le Carlaret,286,43.1307609911,1.69416376028,2
65224,76,Occitanie,65,2,14,Houeydets,286,43.1547737607,0.353267560435,2
46094,76,Occitanie,46,2,5,Espédaillac,273,44.6313262107,1.77517916048,2
46200,76,Occitanie,46,3,15,Montcléra,266,44.6203221327,1.19833953446,2
30035,76,Occitanie,30,2,3,Belvézet,241,44.0908103949,4.3554328805,2
30113,76,Occitanie,30,2,3,Fons-sur-Lussan,236,44.1854366663,4.32720441708,2
12072,76,Occitanie,12,1,11,Comprégnac,235,44.0964783684,2.97961913091,2
81221,76,Occitanie,81,2,13,Rayssac,235,43.8037266652,2.42461409466,2
46040,76,Occitanie,46,1,5,Cabrerets,233,44.5167459006,1.6198024468,2
32302,76,Occitanie,32,3,6,Ornézan,226,43.5131064051,0.597407861877,2
46126,76,Occitanie,46,3,15,Goujounac,221,44.5750476412,1.20089199371,2
32018,76,Occitanie,32,1,3,Aurimont,217,43.5649829798,0.828905981101,2
81183,76,Occitanie,81,2,13,Mont-Roc,194,43.8056390894,2.37632529774,2
9300,76,Occitanie,9,1,9,Soula,183,42.9407714858,1.69062685843,1
46235,76,Occitanie,46,2,10,Reilhac,174,44.7017845632,1.72572975091,2
32024,76,Occitanie,32,1,7,Ayguetinte,162,43.8324278378,0.418923178256,2
46090,76,Occitanie,46,2,10,Durbans,153,44.6792000888,1.76742895294,2
48088,76,Occitanie,48,1,2,La Malène,139,44.3020788352,3.31365173313,2
11318,76,Occitanie,11,3,18,Roquecourbe-Minervois,137,43.2149762004,2.65409823353,2
9021,76,Occitanie,9,1,7,Artix,121,43.0669064267,1.56256658589,2
81041,76,Occitanie,81,1,11,Broze,117,43.9545871483,1.89131601329,2
9256,76,Occitanie,9,1,7,Saint-Bauzeil,59,43.082423951,1.58105497045,2
