,city,admin,lat,lng,population
0,LYON,69,45.7699284397,4.82922464978,2800.1
1,PARIS,75,48.86263048520001,2.33629344655,2217.6
2,TOULOUSE,31,43.5963814303,1.43167293364,440.2
3,NICE,06,43.711999266099994,7.23826889465,340.7
4,NANTES,44,47.2316356767,-1.54831008605,282.0
5,STRASBOURG,67,48.5712679849,7.767526795169999,271.7
6,MONTPELLIER,34,43.6134409138,3.86851657896,255.1
7,BORDEAUX,33,44.8572445351,-0.57369678116,236.7
8,LILLE,59,50.631718316800004,3.0478327231200004,226.8
9,RENNES,35,48.1119791219,-1.6818644914399998,206.6
10,REIMS,51,49.2514906066,4.0402302322,180.8
11,LE HAVRE,76,49.498452502,0.140153719153,177.3
12,SAINT-ETIENNE,42,45.4301235512,4.37913997076,172.0
13,TOULON,83,43.1361589728,5.932396342490001,165.5
14,GRENOBLE,38,45.1821215167,5.721330517519998,155.6
15,DIJON,21,47.3229437965,5.03788805877,152.1
16,ANGERS,49,47.476837416,-0.556125995444,147.3
17,VILLEURBANNE,69,45.770770417899996,4.88845817426,144.8
18,LE MANS,72,47.988525671800005,0.200030493539,142.3
19,AIX-EN-PROVENCE,13,43.5360708378,5.3985744458200005,141.9
20,BREST,29,48.4004997828,-4.502790785299999,141.3
21,MARSEILLE,13,43.299900943599994,5.38227869795,140.9
22,NIMES,30,43.844938393999996,4.34806796996,140.7
23,LIMOGES,87,45.8542549589,1.2487579024,139.2
24,CLERMONT-FERRAND,63,45.7856492991,3.11554542903,138.6
25,TOURS,37,47.398638228100005,0.696526376417,135.2
26,AMIENS,80,49.900953218599994,2.29007445539,134.0
27,METZ,57,49.1081133279,6.1955245421,121.8
28,PERPIGNAN,66,42.6965954131,2.8993695397900003,117.9
29,BESANCON,25,47.2553872249,6.01948696494,117.4
30,ORLEANS,45,47.8828634214,1.91610357477,113.2
31,BOULOGNE-BILLANCOURT,92,48.8365843138,2.23913599058,113.1
32,MULHOUSE,68,47.749163303,7.32570047509,111.2
33,ROUEN,76,49.441346010299995,1.09256784278,110.7
34,CAEN,14,49.1847936737,-0.369801713036,109.3
35,NANCY,54,48.6901995499,6.17588254434,106.3
36,ARGENTEUIL,95,48.9511344629,2.2410409502,102.8
37,ROUBAIX,59,50.6879774811,3.18258434623,95.0
38,DUNKERQUE,59,51.0307229078,2.33752414095,92.9
39,TOURCOING,59,50.7254418902,3.15882757215,92.4
40,NANTERRE,92,48.896070128199995,2.20671346353,90.0
41,AVIGNON,84,43.9352448339,4.84071572505,89.6
42,CRETEIL,94,48.783740183599996,2.45463530415,89.4
43,POITIERS,86,46.5839207726,0.359947653003,88.8
45,VERSAILLES,78,48.8025669671,2.11789297191,86.5
46,VITRY-SUR-SEINE,94,48.7882828307,2.39412680533,85.4
47,COLOMBES,92,48.9225179147,2.24675160629,84.6
48,PAU,64,43.320018977299995,-0.350337918181,82.8
50,ANTIBES,06,43.58746514600001,7.1063541825600005,75.6
51,SAINT-MAUR-DES-FOSSES,94,48.7990677797,2.4938645045200003,75.3
52,CHAMPIGNY-SUR-MARNE,94,48.81725436399999,2.51709815257,75.1
53,AUBERVILLIERS,93,48.9121722626,2.3844551376800003,74.7
54,CALAIS,62,50.9502072754,1.87575566132,74.3
55,CANNES,06,43.552620284300005,7.00427592728,73.4
56,BEZIERS,34,43.3475883319,3.23076754164,71.0
57,COLMAR,68,48.1099405789,7.38468690323,67.2
58,BOURGES,18,47.0749572013,2.4041713755700003,66.8
59,DRANCY,93,48.92342462590001,2.44492688692,66.7
60,MERIGNAC,17,44.8322953289,-0.6817330848909999,66.5
61,SAINT-NAZAIRE,30,47.2802857028,-2.25379927249,66.3
62,VALENCE,16,44.9229811667,4.91444013136,64.4
63,AJACCIO,2A,41.9347926638,8.70132275974,64.3
64,NOISY-LE-GRAND,93,48.83618254010001,2.56443736814,63.4
65,QUIMPER,29,47.9971425162,-4.0911194445499985,63.4
66,LA SEYNE-SUR-MER,83,43.0880294967,5.87089841754,61.5
67,TROYES,10,48.296709963699996,4.07827967525,61.2
68,SARCELLES,95,48.9902250437,2.38160272749,59.4
69,VENISSIEUX,69,45.7037728826,4.88137668221,58.6
70,LORIENT,56,47.75004869470001,-3.37823200917,57.8
71,PESSAC,33,44.7915990521,-0.676303166277,57.6
72,CERGY,95,49.0401131567,2.05082123731,57.2
73,NIORT,79,46.328260242,-0.465353019369,56.9
74,CHAMBERY,73,45.583182552,5.909033924169999,56.5
75,MONTAUBAN,82,44.0222594578,1.36408636501,56.1
76,SAINT-QUENTIN,02,49.8472336321,3.27769499462,56.0
77,HYERES,83,43.1018713534,6.18898508469,54.7
78,BEAUVAIS,60,49.4365523321,2.08616123661,54.5
79,CHOLET,49,47.0454402992,-0.877886189605,54.1
80,ARLES,13,43.546869237799996,4.66215642574,53.0
81,VANNES,56,47.6597493766,-2.75714329498,52.7
82,EVRY,89,48.6294831659,2.4400824449200003,52.4
83,FREJUS,83,43.4719558114,6.76361597424,52.2
84,LA ROCHE-SUR-YON,85,46.667526164399995,-1.4077954093,52.2
85,GRASSE,06,43.655639428,6.93190508233,52.0
86,SARTROUVILLE,78,48.93960854979999,2.17458686513,51.5
87,EVREUX,27,49.02015421,1.14164412464,51.2
88,LAVAL,38,48.060856546800004,-0.766005687142,51.2
89,NARBONNE,11,43.16523998979999,3.02023868739,51.2
90,ANNECY,74,45.8906432566,6.125517735980001,50.3
91,BELFORT,90,47.647153941400006,6.84541206237,50.2
92,CHARLEVILLE-MEZIERES,08,49.775296580299994,4.71724655966,50.0
93,MEAUX,77,48.9570625667,2.90003097245,49.6
94,BRIVE-LA-GAILLARDE,19,45.143583066400005,1.51936836063,49.2
95,ALBI,81,43.925821362200004,2.1468632855500003,48.9
96,CARCASSONNE,11,43.2093798444,2.34398855385,47.9
97,SAINT-MALO,35,48.6400443482,-1.98060627256,47.0
98,MARTIGUES,13,43.379892048900004,5.04945402314,46.6
99,SAINT-OUEN,41,48.909806575,2.3325704220500003,46.5
100,CHATEAUROUX,36,46.8029617828,1.6939981200100005,46.4
101,CHALONS-EN-CHAMPAGNE,51,48.9640892125,4.3788353972500005,46.2
102,BLOIS,41,47.5817013938,1.30625551583,46.0
103,SAINT-BRIEUC,22,48.514980605299996,-2.76154552773,46.0
104,CHALON-SUR-SAONE,71,46.7900288793,4.85191555008,45.5
105,BAYONNE,64,43.492225401599995,-1.4660767435799995,44.9
106,TARBES,65,43.2347859635,0.0660093937851,43.7
107,BASTIA,2B,42.6864768806,9.42502133338,43.5
108,BOULOGNE-SUR-MER,62,50.7271332663,1.6075633480200002,43.3
109,SAINT-HERBLAIN,44,47.2243762412,-1.63434818692,43.1
110,MANTES-LA-JOLIE,78,48.9981665392,1.69337806821,43.1
111,CORBEIL-ESSONNES,91,48.6034809251,2.46934079002,42.5
112,SETE,34,43.391770583100005,3.64705148296,42.5
113,ANGOULEME,16,45.6472585146,0.14514490683,42.2
114,ARRAS,62,50.2898964997,2.76587316711,42.0
115,THIONVILLE,57,49.3759716201,6.12928314217,41.6
116,ALES,30,44.1250099126,4.088285012619998,41.4
117,CALUIRE-ET-CUIRE,69,45.79740536479999,4.85124857101,41.1
118,SAINT-GERMAIN-EN-LAYE,78,48.9407041394,2.09870929375,40.9
119,COMPIEGNE,60,49.3990601478,2.85317249363,40.9
121,GARGES-LES-GONESSE,95,48.9701231267,2.40534038501,40.2
122,BOURG-EN-BRESSE,01,46.2051520382,5.24602125501,39.6
123,MELUN,77,48.544472355299995,2.65795821917,39.4
124,GAP,05,44.5798600596,6.06486052138,39.2
125,CHARTRES,28,48.4471464884,1.50570610616,39.1
126,MONTLUCON,03,46.3385883496,2.60390499777,39.0
127,CHERBOURG-OCTEVILLE,50,49.633412156000006,-1.63390160204,39.0
128,REZE,44,47.1762338904,-1.54966399893,38.2
129,ANGLET,64,43.4917846595,-1.5162337337099998,37.7
130,NEVERS,58,46.9881194908,3.15689130958,37.5
131,SAVIGNY-SUR-ORGE,91,48.684228392,2.34873862215,37.1
132,ROANNE,42,46.0449112487,4.0797045647,36.9
133,AUXERRE,89,47.793488225,3.58168281761,36.7
134,JOUE-LES-TOURS,37,47.33355607399999,0.654546300116,36.0
135,SAINT-CHAMOND,42,45.4698319517,4.501849895059999,35.9
136,LENS,62,50.437426414799994,2.82105851259,35.8
137,SAINT-MARTIN-D'HERES,38,45.1762012553,5.76476360737,35.7
138,ECHIROLLES,38,45.1471647181,5.715356001769999,35.7
139,MONTELIMAR,26,44.554084573400004,4.74869387765,35.5
140,PONTAULT-COMBAULT,77,48.7871411658,2.61407436985,35.3
141,HAGUENAU,67,48.8417047695,7.830104049680001,34.6
142,CREIL,60,49.2533487138,2.4847266935900003,34.3
143,COLOMIERS,31,43.61155150800001,1.32700218407,34.3
144,SAINTE-GENEVIEVE-DES-BOIS,45,48.6412523804,2.33019417891,34.1
145,MACON,71,46.3205511756,4.81842529639,34.1
146,AGEN,47,44.202813910399996,0.625583928763,33.9
147,ROMANS-SUR-ISERE,26,45.0547531985,5.03797756012,33.7
148,THONON-LES-BAINS,74,46.370425804899995,6.48194336071,33.5
149,EPINAL,88,48.16312026560001,6.47989286928,32.8
150,CHATELLERAULT,86,46.8156700185,0.552598976936,32.7
151,DIEPPE,76,49.9222503951,1.08681168449,32.7
152,VIRY-CHATILLON,91,48.669616893500006,2.37374357641,31.6
153,ANNEMASSE,74,46.1909730986,6.24250704322,31.3
156,GOUSSAINVILLE,28,49.024343017,2.46619848866,31.0
157,DREUX,28,48.7485203213,1.3593185411200002,30.7
158,ATHIS-MONS,91,48.7092445775,2.38660492325,30.6
159,MONT-DE-MARSAN,40,43.899361404,-0.490722577455,30.4
161,PERIGUEUX,24,45.191870487299994,0.711825549847,29.3
162,CARPENTRAS,84,44.0593802565,5.06134844776,29.3
163,ORANGE,84,44.128913536999995,4.8098792403,29.0
164,SOISSONS,02,49.3791742979,3.32471758491,28.8
165,VILLENAVE-D'ORNON,33,44.773185218,-0.5582122563840001,28.5
166,AURILLAC,15,44.9245233686,2.44162453828,28.2
167,SAVIGNY-LE-TEMPLE,77,48.588478576899995,2.57373861268,28.1
168,SAUMUR,49,47.2673853525,-0.0830410591988,28.1
169,BERGERAC,24,44.85437518720001,0.486529423457,27.4
170,ALENCON,61,48.4318193082,0.0915406916107,27.3
171,VIERZON,18,47.2368836077,2.0790757049,27.0
172,AIX-LES-BAINS,73,45.6978541675,5.90388626955,26.8
174,SAINTES,17,45.7422300162,-0.6496230356430001,26.3
175,LA GARDE,04,43.1263279384,6.01898164719,26.1
176,LAON,02,49.567972489700004,3.62089561902,26.1
177,MONTBELIARD,25,47.5155169816,6.79148147353,26.1
178,SAINT-DIZIER,52,48.6280100668,4.94923523578,26.1
179,SENS,89,48.195672701499994,3.29793332552,25.9
180,BIARRITZ,64,43.469584722700006,-1.55309857519,25.4
182,ROCHEFORT,73,45.9432344536,-0.972356445692,25.3
183,VICHY,03,46.1300051383,3.42442081174,25.1
184,LUNEL,34,43.6820481757,4.13566472301,24.9
185,DOLE,39,47.0755452538,5.50062446099,24.9
186,SAINT-SEBASTIEN-SUR-LOIRE,44,47.203102479399995,-1.4992042741999998,24.7
187,CAVAILLON,84,43.85083618260001,5.03606300916,24.7
188,RODEZ,12,44.3582426254,2.5672793892,24.4
189,ABBEVILLE,80,50.1083582944,1.8320917020700005,24.3
190,EPERNAY,51,49.037000688999996,3.93144626202,24.3
191,VILLENEUVE-SUR-LOT,47,44.4251092866,0.742526167632,23.5
193,OYONNAX,01,46.2605435859,5.65344320923,22.9
194,LE CREUSOT,71,46.8068539189,4.426423011630001,22.8
195,MONTIGNY-LES-METZ,57,49.095319910600004,6.15452599506,22.7
196,BEAUNE,21,47.0255189366,4.83767985985,22.5
197,LANESTER,56,47.769192427700006,-3.3264831796200003,22.3
198,MANOSQUE,04,43.8354040831,5.7910665417299985,22.3
199,FONTAINE,10,45.193050248599995,5.67763066542,22.0
200,MILLAU,12,44.097625220299996,3.11705384129,22.0
201,SARREGUEMINES,57,49.108814410200004,7.069431006830001,22.0
202,HEROUVILLE-SAINT-CLAIR,14,49.20735606189999,-0.331022626025,21.9
203,AUCH,32,43.6534300414,0.5751902504590001,21.8
204,LISIEUX,14,49.1466628463,0.238274840452,21.8
205,SAINT-DIE-DES-VOSGES,88,48.296709351400004,6.938093675469999,21.5
206,CROIX,90,50.6740689994,3.15464041723,21.2
208,DAX,40,43.700674697299995,-1.06014429759,21.0
209,SAINT-GRATIEN,80,48.96897249479999,2.28518003438,20.3
210,CAHORS,46,44.4507370916,1.44075837848,19.9
211,LUNEVILLE,54,48.5920244663,6.49810324732,19.9
212,LANNION,22,48.7433496707,-3.46159799691,19.8
213,FOUGERES,35,48.3524697115,-1.19431177241,19.8
214,ANNECY-LE-VIEUX,74,45.9193395896,6.160762404909999,19.8
215,COURNON-D'AUVERGNE,63,45.7429670015,3.18687581638,19.5
216,MONTCEAU-LES-MINES,71,46.6762539128,4.3540960404,19.5
217,CONCARNEAU,29,47.896626000299996,-3.90716871821,19.4
218,SCEAUX,89,48.776816368999995,2.29529414514,19.3
219,NOGENT-SUR-OISE,60,49.2761508066,2.46417183632,19.1
220,SAINT-JEAN-DE-BRAYE,45,47.9178497622,1.97241570235,19.1
221,ALBERTVILLE,73,45.6683987277,6.40460338643,19.0
222,SEDAN,08,49.697058875,4.9298505244,18.9
223,MAUREPAS,80,48.76983935609999,1.92404037065,18.8
224,SAINT-LO,50,49.1099624249,-1.07755642702,18.8
225,LE PUY-EN-VELAY,43,45.02763666590001,3.89535229067,18.8
226,COGNAC,16,45.69623265510001,-0.33507941815000003,18.7
227,CHALLANS,85,46.835441665299996,-1.8403668313900003,18.7
228,BRESSUIRE,79,46.8545755683,-0.479375922286,18.6
229,BOURG-LES-VALENCE,26,44.965109418800004,4.89411636376,18.6
230,MARMANDE,47,44.5055176845,0.172174280849,18.5
231,ROYAN,17,45.6346574238,-1.01791403375,18.3
232,PONTARLIER,25,46.9119730882,6.38914602031,18.3
233,BAGNOLS-SUR-CEZE,30,44.162249673599995,4.6247738085400005,18.1
234,PLOEMEUR,56,47.7325584986,-3.44178815745,18.0
235,LOUVIERS,27,49.2206099164,1.1534003015799998,17.9
236,LONS-LE-SAUNIER,39,46.6744796278,5.5573321294700015,17.9
237,RIOM,63,45.8942667778,3.1324646971900005,17.8
238,EQUEURDREVILLE-HAINNEVILLE,50,49.6441465184,-1.67828720292,17.4
239,FIRMINY,42,45.3788146093,4.28879456136,17.2
240,DIGNE-LES-BAINS,04,44.0908723554,6.23590323452,17.2
241,CHAMALIERES,63,45.77479665510001,3.0612681838,17.1
242,ROMORANTIN-LANTHENAY,41,47.374522634099996,1.74456385409,17.1
243,VENDOME,41,47.8013026692,1.06106057175,17.0
244,ANNONAY,07,45.2460902392,4.65026947295,16.9
245,VITRE,35,48.1140815063,-1.19370720718,16.7
246,TOURLAVILLE,50,49.6390845322,-1.56916805259,16.1
247,BEAUCAIRE,32,43.7797429509,4.59380296865,15.9
248,VESOUL,70,47.6320408648,6.1548458149,15.9
249,SAINT-CYR-SUR-LOIRE,37,47.4185650638,0.657856616894,15.9
250,BAR-LE-DUC,55,48.764228046499994,5.16346492169,15.9
251,TOUL,54,48.6865463937,5.89508449535,15.9
252,MORLAIX,29,48.5996746612,-3.8205201996300007,15.5
253,PAMIERS,09,43.12348606729999,1.61523399037,15.4
254,TULLE,19,45.2731516999,1.76313875655,15.4
255,SAINT-PIERRE-DES-CORPS,37,47.3884488197,0.7380117720720001,15.4
256,LA FLECHE,72,47.6893893794,-0.0646954849714,15.2
257,LOURDES,65,43.10742973439999,-0.0768069387932,15.1
258,LES HERBIERS,85,46.866612581300004,-1.02216086186,15.1
259,GUERET,23,46.1632121428,1.87078672735,13.8
260,MAYENNE,53,48.3074609449,-0.614799950799,13.4
261,MENDE,48,44.529450859200004,3.48086881176,12.3